10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
1,3:-4, 4, -2, 2, 14, 4
15,-3:-4, -12, 0, -10, -4, 0, 2
-7,10:-4, -6, -14, 2, 12, 6, 2
4,-10:-4, -6, -6, -16, -6, 0, 4
-9,-6:-4, -6, -6, -4, -10, 2, 4
-1,-2:-4, -6, -6, -4, -2, 6, 16
-3,-6:-4, -6, -6, -4, 10, 6, -2
3,-7:-4, -6, -4, -8, -12, -8, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
4,-3:-4, -4, 2, 8, -12, -14, -6
4,-3:-4, -4, 2, 8, -12, -6, -14
2,1:-4, 0, -8, -10, -4, -2, 4
4,-1:-4, 0, -8, -10, -4, 2, 2
3,14:-4, 0, -8, -10, 4, 0, 12
3,14:-4, 0, -8, -10, 4, 12, 0
3,14:-4, 0, -8, -10, 4, 12, 2
3,14:-4, 0, -8, 4, -4, 12, -2
3,14:-4, 0, -8, 4, -2, 12, -4
3,14:-4, 0, -8, 4, 0, 12, -10
3,14:-4, 0, -8, 4, 0, 12, -6
-5,3:-4, 0, -2, -10, 6, 10, 10
-5,3:-4, 0, -2, 6, 10, 10, -10
-5,3:-4, 0, -2, 6, 10, 10, -6
10,-1:-4, 0, 0, 8, 12, 6, -10
1,0:-4, 0, 6, 4, -6, -10, 0
6,-7:-4, 0, 6, 4, -6, -4, -14
1,0:-4, 0, 6, 4, -6, 0, -10
11,3:-4, 2, 6, 2, -8, -16, -12
3,2:-4, 4, -10, -6, 0, -4, -8
8,5:-4, 4, -10, -6, 2, 4, -2
5,-2:-4, 4, -8, -14, -12, 6, 2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
5,2:6, 6, -2, 4, 0, -12, -2
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
6,20:-4, 4, -2, -14, 2, 10, -8, 18, 14, 8
-6,-4:-4, 4, -2, -14, 2, 10, -4, 4, 10, -8
-6,-4:-4, 4, -2, -14, 2, 10, -4, 4, 10, -6
-6,-4:-4, 4, -2, -14, 2, 10, -4, 4, 10, -4
9,1:-4, 4, -2, -14, 2, 12, 6, 8, 18, 12
9,1:-4, 4, -2, -14, 2, 12, 18, 12, 14, 2
9,1:-4, 4, -2, -14, 2, 14, 12, 12, 12, 4
9,1:-4, 4, -2, -14, 2, 14, 14, 6, 8, 10
13,-1:-4, 4, -2, -14, 6, 2, -6, -12, -2, 2
13,-1:-4, 4, -2, -14, 6, 2, -6, -12, -2, 6
13,-1:-4, 4, -2, -14, 6, 2, -6, -12, 2, -2
13,-1:-4, 4, -2, -14, 6, 2, -6, -2, 2, -12
9,1:-4, 4, -2, -14, 6, 2, 2, -10, 2, -6
13,3:-4, 4, -2, -14, 6, 4, -2, 2, -4, -16
9,1:-4, 4, -2, -14, 6, 4, 10, 10, 12, 4
9,1:-4, 4, -2, -14, 6, 6, 2, 12, 2, 6
9,1:-4, 4, -2, -14, 6, 6, 2, 12, 2, 8
9,1:-4, 4, -2, -14, 6, 6, 12, 2, 16, 2
9,1:-4, 4, -2, -14, 6, 6, 12, 2, 18, 4
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 14, 14
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 18, 10
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 18, 12
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 18, 14
13,-14:-4, 4, -2, -12, -8, -24, -26, -20, 4, -10
13,-14:-4, 4, -2, -12, -8, -24, -20, 4, -10, -26
-7,-17:-4, 4, -2, -12, -8, -22, -12, -8, -8, -8
13,-14:-4, 4, -2, -12, -8, 4, -10, -24, -26, -20
-1,-2:-4, 4, -2, -12, -2, -10, -12, -16, -22, 2
-1,-2:-4, 4, -2, -12, -2, -10, -12, -10, 2, -20
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, -2, 10
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, -2, 12
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, -2, 14
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, 10, -2
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, 10, 0
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, 10, 2
2,-6:-4, 4, -2, -12, -2, 8, -12, 16, 18, -2
2,-6:-4, 4, -2, -12, -2, 8, -12, 16, 18, 2
2,-6:-4, 4, -2, -12, -2, 8, -12, 18, 0, 4
2,-6:-4, 4, -2, -12, -2, 8, -12, 18, 0, 6
2,-6:-4, 4, -2, -12, -2, 8, -12, 18, 0, 8
2,-6:-4, 4, -2, -12, -2, 8, -12, 18, 4, 0
9,6:-4, 4, -2, -12, -2, 8, -10, -12, -18, 18
9,6:-4, 4, -2, -12, -2, 8, -10, -12, 18, -18
-2,2:-4, 4, -2, -12, -2, 8, 4, 12, -6, 14
-2,2:-4, 4, -2, -12, -2, 8, 4, 12, 14, -6
-4,-2:-4, 4, -2, -12, 2, 4, -10, 6, -2, -6
-4,-2:-4, 4, -2, -12, 2, 4, -10, 6, -2, -4
-4,-2:-4, 4, -2, -12, 2, 4, -10, 6, -2, -2
8,-17:-4, 4, -2, -12, 2, 4, 2, 0, -2, -2
4,2:-4, 4, -2, -12, 2, 4, 2, 8, -8, -4
6,0:-4, 4, -2, -12, 2, 4, 12, 10, -2, 14
6,-10:-4, 4, -2, -12, 2, 6, -2, -6, -4, 4
4,14:-4, 4, -2, -12, 2, 10, -16, -12, 16, 14
0,-5:-4, 4, -2, -12, 6, -16, -14, 10, 2, -4
4,-4:-4, 4, -2, -12, 6, -16, 6, -2, 2, 2
4,-4:-4, 4, -2, -12, 6, -16, 6, -2, 4, 0
4,-4:-4, 4, -2, -12, 6, -16, 6, -2, 4, 10
4,-4:-4, 4, -2, -12, 6, -16, 6, -2, 6, 4
4,-4:-4, 4, -2, -12, 6, -16, 6, -2, 6, 6
4,-4:-4, 4, -2, -12, 6, -16, 6, -2, 6, 8
4,-4:-4, 4, -2, -12, 6, -16, 6, -2, 12, 10
3,-4:-4, 4, -2, -12, 6, -16, 6, 10, -2, 0
3,-4:-4, 4, -2, -12, 6, -16, 6, 10, -2, 2
1,-7:-4, 4, -2, -12, 6, -12, 10, 0, 6, 10
7,-2:-4, 4, -2, -12, 6, 0, 8, 12, 12, -8
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, 2, 6
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, 2, 10
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, 10, 2
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, 10, 4
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, 10, 6
-3,-9:-4, 4, -2, -12, 6, 6, 10, 2, 6, -4
10,-6:-4, 4, -2, -8, -10, -6, -8, 2, -8, -14
19,1:-4, 4, -2, -8, -10, -2, -16, -12, -20, 2
1,12:-4, 4, -2, -8, 0, 0, -8, -10, 8, -14
10,-4:-4, 4, -2, -8, 0, 2, 0, 6, 8, 6
10,-4:-4, 4, -2, -8, 0, 2, 0, 6, 14, 2
10,-4:-4, 4, -2, -8, 0, 2, 0, 6, 14, 4
10,-4:-4, 4, -2, -8, 0, 2, 0, 6, 14, 6
-7,-4:-4, 4, -2, -8, 0, 2, 2, 2, -16, -2
6,17:-4, 4, -2, -8, 0, 2, 14, 12, -2, -2
6,17:-4, 4, -2, -8, 0, 2, 14, 12, -2, 2
-10,1:-4, 4, -2, -8, 2, 0, -2, -16, 20, 22
11,12:-4, 4, -2, -8, 2, 6, -2, -8, 10, -12
4,9:-4, 4, -2, -8, 2, 6, 12, -2, -8, 14
4,9:-4, 4, -2, -8, 2, 6, 12, -2, 14, -8
4,9:-4, 4, -2, -8, 2, 6, 12, -2, 14, -4
4,9:-4, 4, -2, -8, 2, 14, -16, -6, -2, 14
4,9:-4, 4, -2, -8, 2, 14, -16, -6, -2, 16
4,9:-4, 4, -2, -8, 2, 14, -16, -6, -2, 18
4,9:-4, 4, -2, -8, 2, 14, -16, -6, 14, -2
4,9:-4, 4, -2, -8, 2, 14, 12, -2, -8, 16
4,9:-4, 4, -2, -8, 2, 14, 12, -2, -8, 20
-2,-1:-4, 4, -2, -8, 6, 4, 2, -12, 2, -10
-2,-1:-4, 4, -2, -8, 6, 4, 2, -12, 2, -8
-2,-1:-4, 4, -2, -8, 6, 4, 2, -12, 2, -6
7,-1:-4, 4, -2, 2, 4, 2, 6, -16, -8, 4
7,-1:-4, 4, -2, 2, 4, 2, 6, -16, -8, 6
7,-1:-4, 4, -2, 2, 4, 2, 6, -16, -8, 8
7,-1:-4, 4, -2, 2, 4, 2, 8, -16, -8, 2
7,-1:-4, 4, -2, 2, 4, 2, 8, -16, -8, 12
13,8:-4, 4, -2, 2, 4, 6, -2, 8, 12, 14
13,8:-4, 4, -2, 2, 4, 6, -2, 8, 12, 16
13,8:-4, 4, -2, 2, 4, 6, -2, 8, 14, 8
13,8:-4, 4, -2, 2, 4, 6, -2, 10, 6, 6
13,8:-4, 4, -2, 2, 4, 6, -2, 10, 6, 8
13,8:-4, 4, -2, 2, 4, 6, -2, 10, 10, 6
13,8:-4, 4, -2, 2, 4, 6, -2, 10, 10, 8
13,8:-4, 4, -2, 2, 4, 6, -2, 10, 10, 10
7,-2:-4, 4, -2, 2, 4, 6, 8, 2, 2, -8
0,3:-4, 4, -2, 2, 4, 10, -2, -4, -4, 2
0,3:-4, 4, -2, 2, 4, 10, -2, -4, -4, 4
0,3:-4, 4, -2, 2, 4, 10, -2, -4, -4, 6
0,3:-4, 4, -2, 2, 4, 10, -2, -4, 2, -4
0,3:-4, 4, -2, 2, 4, 10, -2, -4, 2, -2
7,-1:-4, 4, -2, 2, 4, 12, 2, -16, -8, 10
7,-1:-4, 4, -2, 2, 4, 12, 2, -16, -8, 12
7,-1:-4, 4, -2, 2, 4, 14, 4, -16, -8, 4
7,-1:-4, 4, -2, 2, 4, 14, 4, -16, -8, 8
7,-1:-4, 4, -2, 2, 4, 14, 8, -16, -8, 12
7,8:-4, 4, -2, 2, 4, 14, 12, 2, -4, -4
7,8:-4, 4, -2, 2, 4, 14, 12, 2, -4, -2
7,8:-4, 4, -2, 2, 6, -16, -6, 8, 10, 10
-1,7:-4, 4, -2, 2, 6, 14, 12, 6, 10, 4
-1,7:-4, 4, -2, 2, 6, 14, 12, 6, 10, 6
-1,7:-4, 4, -2, 2, 6, 14, 12, 6, 10, 8
-1,9:-4, 4, -2, 2, 6, 14, 12, 8, -18, -12
-1,9:-4, 4, -2, 2, 6, 14, 12, 8, -16, -18
-1,9:-4, 4, -2, 2, 6, 14, 12, 8, -14, -14
-1,9:-4, 4, -2, 2, 6, 14, 12, 8, -14, -12
-1,9:-4, 4, -2, 2, 6, 14, 12, 8, -14, -10
-1,9:-4, 4, -2, 2, 6, 14, 12, 8, -8, -18
-1,9:-4, 4, -2, 2, 6, 14, 12, 8, -8, -12
-1,9:-4, 4, -2, 2, 6, 14, 12, 8, -8, -10
-1,7:-4, 4, -2, 2, 6, 14, 18, 6, 6, 20
-1,9:-4, 4, -2, 2, 6, 14, 18, 8, -12, 20
-1,14:-4, 4, -2, 2, 12, -16, 0, -8, 18, 4
7,-1:-4, 4, -2, 2, 12, 6, 8, -16, -8, 14
7,-6:-4, 4, -2, 2, 12, 16, 2, 0, -10, -6
7,-6:-4, 4, -2, 2, 12, 16, 2, 0, -10, -4
7,-6:-4, 4, -2, 2, 12, 16, 2, 0, -10, -2
1,-1:-4, 4, -2, 2, 14, 12, 6, 12, -16, 6
1,-1:-4, 4, -2, 2, 14, 12, 6, 12, -16, 8
6,-11:-4, 4, -2, 2, 14, 12, 18, 0, -16, 2
10,-1:-4, 4, -2, 6, -16, -14, -14, -14, -14, -16
10,-1:-4, 4, -2, 6, -16, -14, -14, -14, -12, -12
10,-1:-4, 4, -2, 6, -16, -14, -14, -14, -12, -6
21,8:-4, 4, -2, 6, -16, -14, -14, -14, -12, -4
21,8:-4, 4, -2, 6, -16, -14, -14, -14, -4, -12
-1,-4:-4, 4, -2, 6, -16, 0, 0, -6, 4, 4
19,2:-4, 4, -2, 6, -2, -26, -10, -4, 2, -8
5,-14:-4, 4, -2, 6, -2, -10, -6, 4, 0, 0
19,2:-4, 4, -2, 6, -2, -10, -4, 2, -8, -16
5,-6:-4, 4, -2, 6, 2, -26, -16, -14, -10, -2
9,-3:-4, 4, -2, 6, 2, -26, -4, 2, 6, -22
9,-3:-4, 4, -2, 6, 2, -26, -4, 2, 6, -20
4,-3:-4, 4, -2, 6, 2, -22, -12, -18, 6, -22
11,-1:-4, 4, -2, 6, 2, -18, 2, -12, -24, -20
11,-1:-4, 4, -2, 6, 2, -18, 2, -12, -24, -18
28,-16:-4, 4, -2, 6, 4, 0, -26, -36, -30, -26
7,-1:-4, 4, -2, 6, 6, 2, 12, -16, -8, 6
7,-1:-4, 4, -2, 6, 6, 2, 12, -16, -8, 8
7,-1:-4, 4, -2, 6, 6, 2, 12, -16, -8, 10
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 16
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 20
-7,8:-4, 4, 4, -6, -14, 4, 2, 12, 14, 34
-7,8:-4, 4, 4, -6, -14, 4, 2, 12, 34, 14
3,12:-4, 4, 4, -6, -14, 4, 12, 0, 10, 8
3,12:-4, 4, 4, -6, -14, 4, 12, 10, 8, 0
-3,6:-4, 4, 4, -6, -6, -16, 0, 4, 18, 0
-3,6:-4, 4, 4, -6, -6, -16, 4, 18, 2, 0
-3,6:-4, 4, 4, -6, -6, 0, 4, 18, -2, -12
-3,6:-4, 4, 4, -6, -6, 0, 4, 18, -2, -10
-3,6:-4, 4, 4, -6, -6, 0, 4, 18, 0, -16
-3,6:-4, 4, 4, -6, -6, 0, 4, 18, 0, -12
3,11:-4, 4, 4, -6, -6, 8, -2, 6, 8, -4
3,-7:-4, 4, 4, -6, -4, -8, -12, -8, -8, 14
10,-9:-4, 4, 4, -6, 4, 6, -8, -8, 4, 10
10,-9:-4, 4, 4, -6, 4, 6, -8, -8, 4, 20
-5,0:-4, 4, 4, -6, 4, 16, 22, -6, 8, -2
6,11:-4, 4, 4, 4, -14, -4, 2, -4, 16, 8
6,11:-4, 4, 4, 4, -14, -4, 2, 16, 8, -4
5,7:-4, 4, 4, 4, -14, -4, 8, 16, 6, 10
5,7:-4, 4, 4, 4, -14, -4, 8, 16, 6, 18
8,13:-4, 4, 4, 4, -4, -6, -14, 2, 14, -4
-4,0:-4, 4, 4, 4, -4, -6, 2, 14, -2, 4
-4,0:-4, 4, 4, 4, -4, -6, 2, 14, -2, 6
8,13:-4, 4, 4, 4, -4, 2, -4, -10, 14, -4
8,13:-4, 4, 4, 4, -4, 2, -4, -8, 14, -10
8,13:-4, 4, 4, 4, -4, 2, -4, -6, 14, -6
8,13:-4, 4, 4, 4, -4, 2, -4, -6, 14, -4
8,13:-4, 4, 4, 4, -4, 2, -4, -6, 14, -2
6,11:-4, 4, 4, 4, -4, 2, -4, 16, 8, -4
6,11:-4, 4, 4, 4, -4, 2, -4, 16, 8, -2
5,7:-4, 4, 4, 4, -4, 8, 16, 6, 10, -10
5,7:-4, 4, 4, 4, -4, 8, 16, 6, 10, -8
5,7:-4, 4, 4, 4, -4, 8, 16, 6, 10, -6
6,8:-4, 4, 4, 4, 4, -6, 8, 16, 4, -10
6,8:-4, 4, 4, 4, 4, -6, 8, 16, 4, 0
6,8:-4, 4, 4, 4, 4, 8, 16, -4, 4, -6
6,8:-4, 4, 4, 4, 4, 8, 16, -4, 4, -4
6,8:-4, 4, 4, 4, 4, 8, 16, -4, 4, -2
-2,14:-4, 4, 4, 4, 6, -4, -8, 8, -4, 8
11,0:-4, 4, 4, 4, 8, -6, -4, -16, -18, -10
13,-6:-4, 4, 4, 4, 8, -6, -4, -16, 6, 0
13,-6:-4, 4, 4, 4, 8, -6, -4, -16, 6, 2
13,-6:-4, 4, 4, 4, 8, -6, -4, -16, 6, 4
13,-6:-4, 4, 4, 4, 8, -6, -4, 6, 0, -16
13,-6:-4, 4, 4, 4, 8, -6, -4, 6, 0, -14
13,-6:-4, 4, 4, 4, 8, -6, -4, 6, 0, -12
5,-6:-4, 4, 4, 4, 10, -14, -6, -6, -10, -14
5,-6:-4, 4, 4, 4, 10, -14, -6, -6, -10, -12
5,-6:-4, 4, 4, 4, 10, -14, -6, -6, -10, -10
-6,-6:-4, 4, 4, 4, 10, -6, -14, 8, 14, 16
-6,-6:-4, 4, 4, 4, 10, -6, -2, -12, 8, 12
-6,-6:-4, 4, 4, 4, 10, -6, -2, 8, 12, -12
5,3:-4, 4, 4, 4, 14, -6, 0, 2, -14, -12
5,3:-4, 4, 4, 4, 14, -6, 0, 2, -14, -10
5,3:-4, 4, 4, 4, 14, -6, 0, 2, -14, -8
5,7:-4, 4, 4, 6, -14, 4, 0, 4, 4, -10
5,7:-4, 4, 4, 6, -14, 4, 0, 4, 4, -8
5,7:-4, 4, 4, 6, -14, 4, 0, 4, 4, -6
8,13:-4, 4, 4, 6, 6, 4, -4, 2, 14, -2
20,9:-4, 4, 6, 2, -16, 0, -6, -6, -10, 12
20,9:-4, 4, 6, 2, -16, 0, -6, -6, -10, 14
20,9:-4, 4, 6, 2, -16, 0, -6, -6, -10, 16
20,9:-4, 4, 6, 2, -16, 0, -6, -6, 12, -10
9,9:-4, 4, 6, 2, -16, 0, 8, 8, 2, -12
9,9:-4, 4, 6, 2, -16, 0, 8, 8, 2, -8
17,2:-4, 4, 6, 2, -10, -10, -2, -4, -4, 0
2,-8:-4, 4, 6, 2, -10, -8, -8, 0, 8, 10
2,-8:-4, 4, 6, 2, -10, -8, -8, 0, 8, 12
2,-8:-4, 4, 6, 2, -10, -8, -8, 0, 8, 14
2,-8:-4, 4, 6, 2, -10, -8, -8, 8, 10, 8
2,-8:-4, 4, 6, 2, -10, -8, -8, 8, 10, 10
2,-8:-4, 4, 6, 2, -10, -8, -8, 8, 10, 12
2,-8:-4, 4, 6, 2, -10, -8, -8, 8, 12, 2
2,-8:-4, 4, 6, 2, -10, -8, -8, 8, 12, 4
2,-8:-4, 4, 6, 2, -10, -8, -8, 8, 12, 6
2,-8:-4, 4, 6, 2, -6, 0, -8, -8, 12, -4
2,-8:-4, 4, 6, 2, -6, 0, -8, -8, 12, -2
2,-8:-4, 4, 6, 2, -6, 0, -8, -8, 12, 0
-2,0:-4, 4, 6, 2, -6, 0, 10, 0, 6, 8
2,-8:-4, 4, 6, 2, -2, -6, -8, -8, -8, 10
-2,0:-4, 4, 6, 2, 0, -12, 10, 0, 4, -10
-2,0:-4, 4, 6, 2, 0, -12, 10, 0, 4, -8
-2,0:-4, 4, 6, 2, 0, -12, 10, 0, 4, -2
-2,0:-4, 4, 6, 2, 0, -6, 10, 0, 4, -10
-2,0:-4, 4, 6, 2, 0, -6, 10, 0, 4, -8
-2,0:-4, 4, 6, 2, 0, -6, 10, 0, 4, -6
-2,0:-4, 4, 6, 2, 0, 10, 0, -4, 4, -2
-2,0:-4, 4, 6, 2, 0, 10, 0, -2, 4, -8
-3,-3:-4, 4, 6, 4, -8, -14, -16, -2, 4, -8
3,0:-4, 4, 6, 4, 6, 6, -4, -14, 16, -4
9,2:-4, 4, 6, 4, 6, 6, -4, 6, -6, 6
9,2:-4, 4, 6, 4, 6, 6, -4, 6, -6, 16
9,2:-4, 4, 6, 4, 6, 6, -4, 6, 16, -6
6,-13:-4, 4, 6, 6, -4, -12, -8, -4, 0, -16
6,-13:-4, 4, 6, 6, -4, -12, -8, -4, 0, -14
16,-2:-4, 4, 6, 6, 12, 10, 2, 0, 4, -6
3,4:6, -4, -4, -14, 10, 10, 18, 12, 14, -6
3,4:6, -4, -4, -14, 10, 10, 18, 12, 14, 4
2,15:6, -4, -4, -12, -14, -4, 6, -8, 2, 0
2,15:6, -4, -4, -12, -14, -4, 6, -8, 2, 2
2,15:6, -4, -4, -12, -14, -4, 6, -8, 2, 4
2,15:6, -4, -4, -12, -14, -4, 6, 2, 2, -8
7,11:6, -4, -4, -12, -14, 0, -10, -14, -6, 6
18,0:6, -4, -4, -12, -14, 0, -10, -4, 0, -4
18,0:6, -4, -4, -12, -14, 0, -10, -4, 0, 0
-2,4:6, -4, -4, -12, -6, -14, -2, 6, -10, 4
-2,4:6, -4, -4, -12, -6, -14, -2, 6, -10, 14
-2,4:6, -4, -4, -12, -6, -14, -2, 6, 4, -10
18,0:6, -4, -4, -12, 0, -10, -4, 0, -4, -4
18,0:6, -4, -4, -12, 0, -10, -4, 0, -4, -2
18,0:6, -4, -4, -12, 0, -10, -4, 0, 0, -4
10,-2:6, -4, -4, -12, 0, -8, -16, -18, -12, -10
20,12:6, -4, -4, -12, 0, -4, -12, -18, -10, 8
10,-7:6, -4, -4, -12, 4, -6, -14, -8, -12, -16
5,-8:6, -4, -4, -6, -8, -16, -26, -14, 6, -12
20,3:6, -4, -4, -6, -8, -6, -16, -10, -16, -4
20,3:6, -4, -4, -6, -8, -6, -16, -10, -16, -2
20,3:6, -4, -4, -6, -8, -6, -16, -10, -16, 0
20,3:6, -4, -4, -6, -8, -6, -16, -10, -4, -16
20,3:6, -4, -4, -6, -8, -6, -16, -4, -4, -16
6,5:6, -4, -4, -6, -6, -14, -14, 2, 6, -6
2,1:6, -4, -4, -6, -6, -4, -2, 6, 28, 16
2,1:6, -4, -4, -6, -6, -4, -2, 6, 32, 16
0,3:6, -4, -4, -6, -6, -4, 8, 4, 4, -8
-4,-1:6, -4, -4, -6, -6, -4, 10, 8, -4, 4
9,-2:6, -4, -4, -6, -6, 0, 0, -10, 6, 0
9,-2:6, -4, -4, -6, -6, 0, 0, -10, 6, 4
2,-4:6, -4, -4, -6, -6, 0, 2, -2, -4, -4
15,-8:6, -4, -4, -6, -6, 2, -10, -12, -22, 0
11,9:6, -4, -4, -6, -6, 2, 4, -6, 8, -8
2,7:6, -4, -4, -6, -6, 4, -10, 0, -6, -10
15,-11:6, -4, -4, -6, -4, -8, -14, -18, -12, -8
9,-7:6, -4, -4, -6, 6, -8, -12, -24, -8, 4
9,-7:6, -4, -4, -6, 6, -8, -12, -24, 4, -8
9,-7:6, -4, -4, -6, 6, -8, -12, -24, 4, -6
9,-7:6, -4, -4, -6, 6, -8, -12, -8, 4, -24
9,-7:6, -4, -4, -6, 6, -8, -12, -8, 4, -22
13,-6:6, -4, -4, -6, 6, -8, -8, 0, -2, -6
13,-6:6, -4, -4, -6, 6, -8, -8, 0, -2, -2
13,-6:6, -4, -4, -6, 6, -8, -8, 0, 4, -6
13,-6:6, -4, -4, -6, 6, -8, -8, 0, 4, 0
13,-6:6, -4, -4, -6, 6, -8, -8, 0, 4, 4
13,-6:6, -4, -4, -6, 6, -8, -8, 6, 10, 4
13,-6:6, -4, -4, -6, 6, -8, -8, 6, 10, 6
13,-6:6, -4, -4, -6, 6, -8, -8, 6, 10, 8
13,-6:6, -4, -4, -6, 6, -8, -8, 10, 2, 4
13,-6:6, -4, -4, -6, 6, -8, -8, 10, 2, 6
13,-6:6, -4, -4, -6, 6, -8, -8, 10, 2, 8
10,0:6, -4, -4, -6, 6, 4, -2, -30, -4, 2
10,0:6, -4, -4, -6, 6, 4, -2, -30, -4, 6
0,-1:6, -4, -4, -6, 6, 6, 12, 16, 0, 0
16,19:6, -4, -4, -4, -14, -4, 10, 12, -4, 12
16,19:6, -4, -4, -4, -14, -4, 10, 12, 12, -4
16,-1:6, -4, -4, -4, -8, -12, -12, -16, -16, 6
16,-1:6, -4, -4, -4, -8, -12, -12, -16, -16, 8
16,-1:6, -4, -4, -4, -8, -12, -12, -16, -16, 10
8,18:6, -4, -4, -4, -8, -10, -20, -6, 4, -8
21,9:6, -4, -4, -4, -8, -2, 8, -12, -24, 2
21,9:6, -4, -4, -4, -8, -2, 8, -12, 2, -24
-1,3:6, -4, -4, -4, -6, 8, 6, 0, 14, -2
1,14:6, -4, -4, -4, -4, 4, 2, -8, 12, -12
0,10:6, -4, -4, -4, -2, 8, 4, 6, 2, 6
7,0:6, -4, -4, -4, 2, 8, -12, -18, -6, -12
7,0:6, -4, -4, -4, 2, 8, -12, -16, -6, -20
7,0:6, -4, -4, -4, 2, 8, -12, -16, -6, -18
22,22:6, -4, -4, -4, 8, 4, 8, 6, -4, 12
2,10:6, -4, -4, 0, -16, -6, 4, -4, 4, -4
6,6:6, -4, -4, 0, -12, -12, -6, 2, 0, 8
9,9:6, -4, -4, 0, -12, -12, 6, 4, 6, 10
12,13:6, -4, -4, 0, -12, -10, -6, 8, 10, 10
4,-2:6, -4, -4, 0, -12, -6, -6, -14, -4, -14
15,-13:6, -4, -4, 0, -12, -4, -14, -20, -14, -10
6,10:6, -4, -4, 0, -12, -4, 6, 10, -4, 6
5,-5:6, -4, -4, 0, -12, 8, -2, -10, 14, 10
5,-5:6, -4, -4, 0, -12, 8, -2, -10, 14, 20
5,-5:6, -4, -4, 0, -12, 8, -2, -10, 16, 10
5,-5:6, -4, -4, 0, -12, 8, -2, -10, 18, 18
5,-5:6, -4, -4, 0, -12, 8, -2, 14, 10, -10
12,5:6, -4, -4, 0, -8, -10, -4, -2, 10, -2
7,2:6, -4, -4, 0, -8, -10, -4, 2, 6, 4
7,2:6, -4, -4, 0, -8, -10, -4, 2, 8, 10
1,8:6, -4, -4, 0, -8, -2, -12, -4, 10, 10
1,8:6, -4, -4, 0, -8, -2, -12, -4, 10, 12
1,8:6, -4, -4, 0, -8, -2, -12, -4, 10, 14
1,8:6, -4, -4, 0, -8, -2, -12, 10, 4, 8
6,17:6, -4, -4, 0, -8, 4, -4, 0, 12, -12
6,17:6, -4, -4, 0, -8, 4, -4, 0, 12, -10
6,17:6, -4, -4, 0, -8, 4, -4, 0, 12, -8
5,14:6, -4, -4, 0, -8, 6, -12, -12, 18, 8
9,-6:6, -4, -4, 0, -8, 6, -12, -6, -16, 12
9,-6:6, -4, -4, 0, -8, 6, -12, -6, -16, 14
9,-6:6, -4, -4, 0, -8, 6, -12, -6, 12, -16
5,14:6, -4, -4, 0, -8, 6, -12, 18, 8, -12
5,14:6, -4, -4, 0, -8, 6, -12, 18, 8, -10
6,8:6, -4, -4, 0, -8, 6, 8, -12, 0, -6
7,-1:6, -4, -4, 0, -2, -10, 4, 0, 6, 10
10,9:6, -4, -4, 0, -2, -4, -14, 4, -20, 0
-2,6:6, -4, -4, 0, -2, -4, 6, 10, 10, -12
-2,6:6, -4, -4, 0, -2, -4, 6, 10, 10, -10
-2,6:6, -4, -4, 0, -2, -4, 6, 10, 10, -8
6,16:6, -4, -4, 0, -2, 4, 0, -6, -14, 8
3,9:6, -4, -4, 0, -2, 6, 6, 6, 2, -14
9,12:6, -4, -4, 0, 4, 4, -8, -12, 2, 4
9,12:6, -4, -4, 0, 4, 4, -8, 2, 4, -12
9,12:6, -4, -4, 0, 4, 4, -8, 2, 4, -10
9,12:6, -4, -4, 0, 4, 4, -8, 2, 4, -8
9,9:6, -4, -4, 0, 4, 4, 6, -2, -10, 18
9,9:6, -4, -4, 0, 4, 4, 6, -2, 18, -10
9,9:6, -4, -4, 0, 4, 4, 6, -2, 18, -6
