-1,-2:-4, 4, -10, -12, -14
-3,11:6, 6, 8, 10, 22
-2,-3:-4, -6, -4, -10, 0, -4
6,-1:-4, 0, -8, -4, -12, -12
-12,16:-4, -14, -8, 20, 22, 24, 36
8,14:-4, -14, 14, -2, 0, 2, 14
12,6:-4, -4, -8, -12, 0, -6, 10
12,6:-4, -4, -8, -12, 0, -6, 12
12,6:-4, -4, -8, -12, 0, -6, 14
4,-3:-4, -4, -6, -2, -8, -30, -2
4,-3:-4, -4, -6, -2, -8, -2, -30
9,4:-4, 0, -12, -12, 6, 4, -6
-2,13:-4, 0, -8, -10, 8, -8, 10
6,-1:-4, 0, -8, -4, -12, -16, -12
5,0:-4, 0, -8, -4, 2, 6, 0
-2,13:-4, 0, -8, 8, -8, 10, -10
-2,13:-4, 0, -8, 8, -8, 10, -6
1,-8:-4, 0, 4, 6, -18, -8, -12
7,10:-4, 0, 8, 4, 6, -8, -12
5,7:-4, 2, 2, -8, -4, -2, 10
5,4:-4, 4, -10, -12, 6, -14, 2
-5,0:-4, 4, -8, -16, -6, -10, -2
-5,0:-4, 4, -8, -16, -6, -10, 0
-5,0:-4, 4, -8, -16, -6, -10, 2
-5,0:-4, 4, -8, -16, -6, -2, -14
-5,0:-4, 4, -8, -16, -6, -2, -12
-5,0:-4, 4, -8, -16, -6, -2, -10
-5,0:-4, 4, -8, -16, -6, 0, -10
6,-1:-4, 4, -8, -16, 2, -6, -10
8,-2:-4, 4, -8, -16, 6, 10, -2
2,1:6, -4, -4, 4, -10, -12, -14
0,14:6, -4, 6, 6, 8, 10, 22
5,8:6, 6, -2, -2, -2, -6, 16
5,8:6, 6, -2, -2, -2, 16, -6
-1,-3:6, 6, 2, 10, -2, -12, 8
-1,-3:6, 6, 2, 10, -2, -12, 12
-1,-3:6, 6, 2, 10, -2, 8, -12
-3,11:6, 6, 6, -6, 10, 22, -6
-3,11:6, 6, 6, -4, 10, 22, -8
-3,11:6, 6, 6, -4, 10, 22, 2
-3,11:6, 6, 6, 4, 10, 22, 2
-3,11:6, 6, 6, 10, 22, -2, -4
-3,11:6, 6, 6, 10, 22, -2, -2
-3,11:6, 6, 6, 10, 22, -2, 0
-3,6:6, 6, 8, -4, 4, -16, 6
-3,6:6, 6, 8, -4, 4, 6, -16
-3,6:6, 6, 8, -4, 4, 6, -14
-3,6:6, 6, 8, -4, 4, 6, -12
7,-7:-4, 4, -4, -12, -10, -40, -22, -20, -18, -6
14,-13:-4, 4, -4, -12, -10, -32, -24, -26, -30, -14
14,-13:-4, 4, -4, -12, -10, -32, -24, -26, -30, -10
14,-13:-4, 4, -4, -12, -10, -32, -24, -26, -14, -30
9,-21:-4, 4, -4, -12, -10, -22, -26, -18, -30, -20
9,-21:-4, 4, -4, -12, -10, -22, -26, -18, -30, -16
9,-21:-4, 4, -4, -12, -10, -22, -26, -18, -16, -30
14,-18:-4, 4, -4, -10, -14, -16, -30, -26, -30, -12
12,-4:-4, 4, -2, -14, -8, -10, -6, -14, 2, -4
6,17:-4, 4, -2, -14, -8, -10, 2, -6, -16, 8
6,17:-4, 4, -2, -14, -8, -10, 2, -6, 8, -16
6,17:-4, 4, -2, -14, -8, -10, 2, -6, 8, -12
2,14:-4, 4, -2, -14, 2, 2, -2, 6, 4, -4
2,14:-4, 4, -2, -14, 2, 2, 0, -2, -2, -2
2,14:-4, 4, -2, -14, 2, 2, 0, -2, -2, 0
2,14:-4, 4, -2, -14, 2, 2, 0, -2, -2, 2
2,14:-4, 4, -2, -14, 2, 2, 0, -2, 2, 0
2,14:-4, 4, -2, -14, 2, 2, 0, -2, 2, 2
2,14:-4, 4, -2, -14, 2, 2, 0, 0, -4, -8
2,14:-4, 4, -2, -14, 2, 2, 0, 0, -4, -6
2,14:-4, 4, -2, -14, 2, 2, 4, 0, -2, 6
11,0:-4, 4, -2, -12, -8, -12, -10, -24, -18, -6
3,6:-4, 4, -2, -12, -6, 2, 8, -6, -8, -10
3,-5:-4, 4, -2, -12, -2, -10, -16, -4, -6, 6
-5,2:-4, 4, -2, -12, -2, -10, -6, -12, 8, 14
-5,2:-4, 4, -2, -12, -2, -10, -6, 8, 14, -24
-5,2:-4, 4, -2, -12, -2, -10, -6, 8, 14, -20
-6,10:-4, 4, -2, -12, -2, 8, 10, 12, 24, -14
-6,10:-4, 4, -2, -12, -2, 8, 10, 12, 24, -4
11,8:-4, 4, -2, -12, 0, -16, -12, 2, 10, -4
11,8:-4, 4, -2, -12, 0, -16, -12, 2, 10, 2
7,-12:-4, 4, -2, -12, 0, -16, 4, -14, -6, -20
7,-12:-4, 4, -2, -12, 0, -16, 4, -14, -6, -14
-1,6:-4, 4, -2, -12, 2, 4, 2, 14, 2, 24
6,-2:-4, 4, -2, -12, 2, 6, 8, 10, 0, 10
-2,7:-4, 4, -2, -12, 6, -16, 6, -2, 14, -6
-4,3:-4, 4, -2, -12, 6, -2, -6, 2, 8, 10
14,6:-4, 4, -2, -12, 6, 0, 10, -14, -12, 0
7,5:-4, 4, -2, -12, 6, 2, 0, -16, -6, 6
7,5:-4, 4, -2, -12, 6, 2, 0, -16, -6, 16
7,5:-4, 4, -2, -12, 6, 2, 0, -16, 6, -6
7,5:-4, 4, -2, -12, 6, 2, 0, -14, 6, -10
7,5:-4, 4, -2, -12, 6, 2, 0, -12, 6, -14
7,5:-4, 4, -2, -12, 6, 2, 0, -10, 6, -10
7,5:-4, 4, -2, -12, 6, 2, 0, -8, 6, -14
-2,4:-4, 4, -2, -8, -12, -18, -10, 2, 14, -2
6,-5:-4, 4, -2, -8, -10, -12, -10, -10, -14, 0
6,-5:-4, 4, -2, -8, -10, -12, -10, -10, 0, -14
6,-5:-4, 4, -2, -8, -10, -12, -10, -10, 0, -12
6,-5:-4, 4, -2, -8, -10, -12, -10, -10, 0, -10
12,6:-4, 4, -2, -8, -10, -10, -14, -14, -8, -2
12,-4:-4, 4, -2, -8, -10, -6, -14, 2, -4, -4
11,4:-4, 4, -2, -8, -10, -4, 2, -14, -20, -4
11,4:-4, 4, -2, -8, -10, -4, 2, -14, -20, -2
11,4:-4, 4, -2, -8, -10, -4, 2, -14, -4, -20
11,4:-4, 4, -2, -8, -10, -4, 2, -14, -4, -16
11,4:-4, 4, -2, -8, -10, -4, 2, -12, -4, -12
24,1:-4, 4, -2, -8, -10, 2, -28, -16, -22, -26
5,13:-4, 4, -2, -8, 0, 0, 2, 4, 16, -16
5,13:-4, 4, -2, -8, 0, 0, 2, 4, 16, -12
5,13:-4, 4, -2, -8, 0, 0, 2, 4, 16, -4
7,-1:-4, 4, -2, -8, 0, 2, 6, 2, -16, 8
7,3:-4, 4, -2, -8, 2, -16, 2, -10, 2, 2
25,16:-4, 4, -2, -8, 2, 4, 14, 12, 12, -18
11,-4:-4, 4, -2, -8, 2, 6, 8, -2, -2, 6
11,-4:-4, 4, -2, -8, 2, 6, 8, -2, -2, 10
11,-4:-4, 4, -2, -8, 2, 6, 8, -2, 10, -2
2,-3:-4, 4, -2, -8, 2, 10, -12, -8, -4, -6
-4,8:-4, 4, -2, -8, 2, 10, -10, -6, -4, -18
-4,8:-4, 4, -2, -8, 2, 10, -10, -6, -4, -16
-4,8:-4, 4, -2, -8, 2, 10, -10, -6, -4, -14
8,15:-4, 4, -2, -8, 2, 14, 10, 2, -6, 4
8,15:-4, 4, -2, -8, 2, 14, 10, 2, 4, -6
8,15:-4, 4, -2, -8, 2, 14, 10, 2, 4, -2
1,8:-4, 4, -2, 2, 4, -2, -10, -6, 6, 0
1,8:-4, 4, -2, 2, 4, -2, -10, -6, 6, 2
13,8:-4, 4, -2, 2, 4, 2, 0, 10, -4, -12
-11,1:-4, 4, -2, 2, 4, 6, 14, 10, 2, 8
-11,1:-4, 4, -2, 2, 4, 6, 14, 10, 2, 10
-11,1:-4, 4, -2, 2, 4, 6, 14, 10, 2, 12
-2,17:-4, 4, -2, 2, 4, 10, -2, 2, 10, 6
-2,17:-4, 4, -2, 2, 4, 10, -2, 2, 10, 8
-2,17:-4, 4, -2, 2, 4, 10, -2, 2, 10, 10
-2,17:-4, 4, -2, 2, 4, 10, -2, 10, 10, 2
-2,17:-4, 4, -2, 2, 4, 10, -2, 10, 10, 4
-2,17:-4, 4, -2, 2, 4, 10, -2, 10, 10, 6
4,3:-4, 4, -2, 2, 4, 12, -2, 4, 4, 6
4,3:-4, 4, -2, 2, 4, 12, -2, 4, 4, 8
4,3:-4, 4, -2, 2, 4, 12, -2, 4, 4, 10
15,-2:-4, 4, -2, 2, 6, 10, 4, -2, -20, -6
15,-2:-4, 4, -2, 2, 6, 10, 4, -2, -20, -4
15,-2:-4, 4, -2, 2, 6, 10, 4, -2, -6, -20
3,16:-4, 4, -2, 2, 6, 14, -16, 12, 10, 12
6,15:-4, 4, -2, 2, 6, 14, 2, -10, 14, 6
11,-1:-4, 4, -2, 2, 6, 14, 10, -2, 6, 20
11,-1:-4, 4, -2, 2, 6, 14, 10, -2, 6, 22
11,-1:-4, 4, -2, 2, 6, 14, 10, -2, 6, 24
11,-1:-4, 4, -2, 2, 6, 14, 10, -2, 16, 2
11,-1:-4, 4, -2, 2, 6, 14, 12, 16, -2, 2
11,-1:-4, 4, -2, 2, 6, 14, 12, 16, -2, 8
-8,15:-4, 4, -2, 2, 12, -16, 4, 6, 12, 28
4,-2:-4, 4, -2, 2, 14, 10, 16, -10, -14, 22
4,-2:-4, 4, -2, 2, 14, 10, 16, -10, 22, -14
4,-2:-4, 4, -2, 2, 14, 10, 16, -10, 22, -12
4,-2:-4, 4, -2, 2, 14, 10, 16, -10, 22, -10
9,1:-4, 4, -2, 6, -16, -14, 2, -8, -8, -6
9,1:-4, 4, -2, 6, -16, -14, 2, -8, -8, -4
9,1:-4, 4, -2, 6, -16, -14, 2, -8, -2, -6
9,1:-4, 4, -2, 6, -16, -14, 2, -8, -2, -4
9,1:-4, 4, -2, 6, -16, -14, 2, -8, -2, -2
9,1:-4, 4, -2, 6, -16, -14, 2, -8, 0, 2
7,0:-4, 4, -2, 6, -16, -14, 10, 4, -2, -18
4,1:-4, 4, -2, 6, -16, 2, 2, -12, -14, -16
5,3:-4, 4, -2, 6, -16, 10, 2, 0, -14, 8
5,3:-4, 4, -2, 6, -16, 10, 2, 0, 8, -14
5,3:-4, 4, -2, 6, -16, 10, 2, 0, 8, -12
22,-9:-4, 4, -2, 6, -2, -26, 2, -16, -48, -8
22,-9:-4, 4, -2, 6, -2, -26, 2, -16, -8, -48
2,2:-4, 4, -2, 6, 2, -18, 4, 4, -12, -24
2,2:-4, 4, -2, 6, 2, -18, 4, 4, -12, -20
11,-1:-4, 4, -2, 6, 2, -4, -20, 0, -18, 6
11,-1:-4, 4, -2, 6, 2, -4, -20, 0, -18, 8
11,-1:-4, 4, -2, 6, 2, -4, -20, 0, 6, -18
41,-6:-4, 4, -2, 6, 4, 0, -30, -36, -48, -26
41,-6:-4, 4, -2, 6, 4, 0, -30, -36, -48, -22
41,-6:-4, 4, -2, 6, 4, 0, -30, -36, -26, -48
-5,4:-4, 4, 4, -6, -6, -14, 2, 2, 0, -2
-3,11:-4, 4, 4, -6, -6, 2, 2, 4, 6, -4
-2,-3:-4, 4, 4, -6, -4, -10, 0, -4, 4, 10
-2,-3:-4, 4, 4, -6, -4, -10, 0, -4, 4, 20
-2,-3:-4, 4, 4, -6, -4, -10, 0, -4, 8, 6
-2,-3:-4, 4, 4, -6, -4, -10, 0, -4, 8, 8
-2,-3:-4, 4, 4, -6, -4, -10, 0, -4, 8, 10
-9,16:-4, 4, 4, -6, 4, -8, 22, 12, 22, 6
-9,16:-4, 4, 4, -6, 4, -8, 22, 12, 22, 8
-9,16:-4, 4, 4, -6, 4, -8, 22, 12, 22, 10
-12,17:-4, 4, 4, -6, 4, 6, 6, 2, 18, 16
-12,1:-4, 4, 4, -6, 4, 6, 16, 22, 4, 6
-12,1:-4, 4, 4, -6, 4, 6, 16, 22, 4, 8
-12,1:-4, 4, 4, -6, 4, 6, 16, 22, 4, 10
-2,-3:-4, 4, 4, 4, 6, -4, -10, 0, -4, 4
-2,-3:-4, 4, 4, 4, 6, -4, -10, 0, -4, 14
0,-10:-4, 4, 4, 4, 10, -6, -14, 0, -4, 2
6,10:-4, 4, 4, 4, 14, -8, -6, -4, 2, 4
0,11:-4, 4, 4, 6, -14, -14, 2, 12, 8, -12
0,11:-4, 4, 4, 6, -14, -14, 2, 12, 8, -10
0,11:-4, 4, 4, 6, -14, -14, 2, 12, 8, -8
10,5:-4, 4, 4, 6, 10, 4, 16, -8, 4, 4
10,5:-4, 4, 4, 6, 10, 4, 16, -8, 4, 6
10,5:-4, 4, 4, 6, 10, 4, 16, -8, 4, 8
10,5:-4, 4, 4, 6, 10, 4, 16, -8, 10, 6
10,5:-4, 4, 4, 6, 10, 4, 16, -8, 10, 8
2,21:-4, 4, 4, 6, 10, 6, 4, -4, 2, 0
0,4:-4, 4, 4, 6, 10, 6, 8, 18, 20, 22
0,4:-4, 4, 4, 6, 10, 6, 8, 18, 20, 24
0,4:-4, 4, 4, 6, 10, 6, 8, 18, 26, 32
0,4:-4, 4, 4, 6, 10, 6, 8, 18, 28, 20
0,4:-4, 4, 4, 6, 10, 6, 8, 18, 28, 26
0,4:-4, 4, 4, 6, 10, 6, 8, 18, 30, 28
6,14:-4, 4, 6, 2, -16, -4, 0, 0, -4, 16
13,17:-4, 4, 6, 2, -16, -2, -6, 6, -2, -2
32,-12:-4, 4, 6, 2, -4, -10, -12, 12, -18, -32
4,1:-4, 4, 6, 4, -8, 2, -10, -16, -2, -20
11,-14:-4, 4, 6, 4, -8, 4, -30, -20, -24, -28
5,7:-4, 4, 6, 4, 6, -10, -4, -2, 10, -8
-6,-11:-4, 4, 6, 6, -4, -14, 0, -14, -16, -18
11,17:6, -4, -4, -14, 10, -2, 0, 2, 14, 16
10,17:6, -4, -4, -14, 10, -2, 6, 0, 12, -2
10,17:6, -4, -4, -14, 10, -2, 6, 0, 12, 0
2,2:6, -4, -4, -12, -14, -4, -4, -10, -18, 6
2,2:6, -4, -4, -12, -14, -4, -4, -10, 6, -18
2,2:6, -4, -4, -12, -14, -4, -4, -10, 6, -14
-3,12:6, -4, -4, -12, -14, -4, 6, -12, 4, -8
-3,12:6, -4, -4, -12, -14, -4, 6, -12, 4, -6
1,2:6, -4, -4, -12, -6, -16, -6, -10, 8, -6
8,-4:6, -4, -4, -12, -6, -2, 8, 6, 0, 12
2,2:6, -4, -4, -12, -4, -4, -10, -18, 6, -14
2,2:6, -4, -4, -12, -4, -4, -10, -18, 6, -4
-3,12:6, -4, -4, -12, -4, 6, -12, 4, -10, -10
-3,12:6, -4, -4, -12, -4, 6, -12, 4, -8, -12
-3,12:6, -4, -4, -12, -4, 6, -12, 4, -8, -2
-3,12:6, -4, -4, -12, -4, 6, -12, 4, -6, -8
-3,12:6, -4, -4, -12, -4, 6, -12, 4, -6, -6
-3,12:6, -4, -4, -12, -4, 6, -12, 4, -6, -4
-3,12:6, -4, -4, -12, -4, 6, -12, 4, 0, -2
19,-2:6, -4, -4, -6, -14, 6, -4, 6, 8, -6
5,0:6, -4, -4, -6, -14, 6, -4, 10, -4, -8
5,0:6, -4, -4, -6, -14, 6, -4, 10, -4, -6
5,0:6, -4, -4, -6, -14, 6, -4, 10, -4, -4
8,5:6, -4, -4, -6, -8, -10, -2, -8, -6, -20
8,5:6, -4, -4, -6, -8, -10, -2, -8, -6, -10
10,9:6, -4, -4, -6, -6, -14, 0, -2, 6, -12
-3,0:6, -4, -4, -6, -6, -4, 8, -2, 8, 10
2,1:6, -4, -4, -6, -6, 0, -6, -6, 0, -4
9,4:6, -4, -4, -6, 6, 10, -10, 6, 6, -2
15,9:6, -4, -4, -4, -8, -12, 0, -6, 18, 12
15,9:6, -4, -4, -4, -8, -12, 0, -6, 18, 14
15,9:6, -4, -4, -4, -8, -12, 0, -6, 18, 16
7,-8:6, -4, -4, -4, -8, -10, -12, -16, 4, 4
7,-8:6, -4, -4, -4, -8, -10, -12, -16, 4, 6
1,-1:6, -4, -4, -4, -8, -4, -12, -4, 6, 4
1,-1:6, -4, -4, -4, -6, -16, -4, 12, -4, -12
1,-1:6, -4, -4, -4, -6, -16, -4, 12, -4, -10
1,-1:6, -4, -4, -4, -6, -16, -4, 12, -4, -8
7,0:6, -4, -4, -4, -6, -2, -8, -28, -2, -26
7,0:6, -4, -4, -4, -6, -2, -8, -28, -2, -24
7,0:6, -4, -4, -4, -6, -2, -8, -26, -2, -32
4,18:6, -4, -4, -4, 8, 0, 8, 10, 22, 2
7,15:6, -4, -4, -4, 8, 6, 10, -12, -26, -4
7,15:6, -4, -4, -4, 8, 6, 10, -12, -20, -8
7,15:6, -4, -4, -4, 8, 6, 10, -12, -20, -6
7,15:6, -4, -4, -4, 8, 6, 10, -12, -20, -4
7,15:6, -4, -4, -4, 8, 6, 10, -12, -6, -20
7,15:6, -4, -4, -4, 8, 6, 10, -12, -4, -26
11,19:6, -4, -4, -4, 8, 10, 6, -4, 12, 2
5,-3:6, -4, -4, -4, 8, 12, 12, 6, 2, 8
18,11:6, -4, -4, 0, -16, 4, -16, 6, -6, -8
9,-3:6, -4, -4, 0, -12, -6, -8, -20, -6, -4
9,-3:6, -4, -4, 0, -12, -6, -8, -8, -4, -16
9,-3:6, -4, -4, 0, -12, -6, -8, -8, -4, -6
9,-3:6, -4, -4, 0, -12, -6, -8, -6, -4, -20
9,-3:6, -4, -4, 0, -12, -6, -8, -6, -4, -10
2,-2:6, -4, -4, 0, -12, 10, -22, 0, -8, 4
-3,-10:6, -4, -4, 0, -12, 10, -16, -6, 2, -26
-1,0:6, -4, -4, 0, -12, 10, -10, -16, 4, -4
-1,0:6, -4, -4, 0, -12, 10, -10, 4, -4, -16
-1,0:6, -4, -4, 0, -12, 10, -10, 4, -4, -12
1,16:6, -4, -4, 0, -8, -10, 8, -8, 4, 4
1,16:6, -4, -4, 0, -8, -10, 8, -8, 4, 6
1,16:6, -4, -4, 0, -8, -10, 8, -8, 4, 8
1,16:6, -4, -4, 0, -8, -10, 8, -8, 8, 6
1,16:6, -4, -4, 0, -8, -10, 8, -8, 8, 8
14,17:6, -4, -4, 0, -8, -10, 8, -4, -10, -2
7,-6:6, -4, -4, 0, -8, -4, -10, -4, -10, 4
7,-6:6, -4, -4, 0, -8, -4, -10, -4, 2, 6
7,-6:6, -4, -4, 0, -8, -4, -10, -4, 4, -10
7,-6:6, -4, -4, 0, -8, -4, -10, -4, 4, -8
7,-6:6, -4, -4, 0, -8, -4, -10, -4, 4, -6
9,2:6, -4, -4, 0, -8, -4, 2, -12, -12, 10
3,13:6, -4, -4, 0, -8, -4, 2, 6, 8, 18
1,16:6, -4, -4, 0, -8, 8, -8, -4, 10, -12
1,16:6, -4, -4, 0, -8, 8, -8, -4, 10, -10
1,16:6, -4, -4, 0, -8, 8, -8, -4, 10, -8
14,17:6, -4, -4, 0, -8, 8, -4, -10, -2, -10
14,17:6, -4, -4, 0, -8, 8, -4, -10, -2, -6
6,5:6, -4, -4, 0, 0, 6, -8, -16, -10, 4
6,5:6, -4, -4, 0, 0, 6, -8, -16, 4, -10
6,5:6, -4, -4, 0, 0, 6, -8, -16, 4, -6
6,5:6, -4, -4, 0, 0, 6, -8, 4, -6, -16
6,5:6, -4, -4, 0, 0, 6, -8, 4, -6, -14
23,27:6, -4, -4, 0, 0, 10, 6, 2, -2, -10
23,27:6, -4, -4, 0, 0, 10, 6, 2, -2, -8
23,27:6, -4, -4, 0, 0, 10, 6, 2, -2, -6
6,11:6, -4, -4, 0, 2, 6, 14, 16, -6, -10
6,11:6, -4, -4, 0, 2, 6, 14, 16, -6, -6
8,15:6, -4, -4, 0, 6, 2, -2, -10, 4, -2
8,15:6, -4, -4, 0, 6, 2, -2, -2, 4, -10
8,15:6, -4, -4, 0, 6, 2, -2, -2, 4, -6
11,1:6, -4, -4, 2, 0, -8, -4, -10, -4, 2
16,15:6, -4, -4, 2, 2, -14, -10, 4, 12, -2
16,15:6, -4, -4, 2, 2, -14, -10, 4, 12, 4
12,-5:6, -4, -4, 2, 2, -14, 6, -12, -4, -18
12,-5:6, -4, -4, 2, 2, -14, 6, -12, -4, -12
6,17:6, -4, -4, 2, 6, 0, 4, -10, 8, 2
6,17:6, -4, -4, 2, 6, 0, 4, -2, 8, -2
6,17:6, -4, -4, 2, 6, 0, 4, 0, 8, -2
6,17:6, -4, -4, 2, 6, 0, 4, 8, 6, -4
8,1:6, -4, -4, 2, 6, 0, 14, -4, -6, -10
13,-5:6, -4, -4, 2, 6, 2, 8, 6, -4, -8
-10,-1:6, -4, -4, 2, 6, 10, 0, 14, 10, 6
13,4:6, -4, -4, 4, -10, -6, -14, -6, -8, 0
11,11:6, -4, -4, 4, -10, 0, -8, -6, -4, 8
13,4:6, -4, -4, 4, -10, 0, -6, -14, -6, -8
-2,3:6, -4, -4, 4, -8, -16, -6, -10, 6, 0
-2,3:6, -4, -4, 4, -8, -16, -6, -10, 6, 2
-2,3:6, -4, -4, 4, -8, -16, -6, -10, 6, 4
-2,3:6, -4, -4, 4, -8, -16, -6, -8, -10, -2
-2,3:6, -4, -4, 4, -8, -16, -6, -8, 0, -6
-2,3:6, -4, -4, 4, -8, -16, -6, -8, 0, -4
-2,3:6, -4, -4, 4, -8, -16, -6, -8, 6, -12
-2,3:6, -4, -4, 4, -8, -16, -6, -6, -4, -18
-2,3:6, -4, -4, 4, -8, -16, -6, -6, 2, -12
-2,3:6, -4, -4, 4, -8, -16, -6, -2, -6, -12
-2,3:6, -4, -4, 4, -8, -16, -6, -2, -6, -10
-2,3:6, -4, -4, 4, -8, -16, -6, -2, -6, -8
11,1:6, -4, -4, 4, -8, -16, 6, 10, 6, -2
8,-3:6, -4, -4, 4, -8, -12, -14, -2, -20, -4
8,-3:6, -4, -4, 4, -8, -12, -14, -2, -20, -2
8,-3:6, -4, -4, 4, -8, -12, -14, -2, -20, 0
17,-8:6, -4, -4, 4, -4, -28, -16, -22, -24, -18
27,-14:6, -4, -4, 4, -4, -16, -32, -34, -38, -32
27,-14:6, -4, -4, 4, -4, -16, -32, -34, -38, -28
32,-9:6, -4, -4, 4, -4, -16, -28, -34, -34, -24
5,17:6, -4, -4, 4, -2, -14, 2, 2, 0, 4
5,17:6, -4, -4, 4, -2, -14, 2, 2, 0, 6
8,17:6, -4, -4, 4, 6, 4, -8, -14, -8, -10
4,3:6, -4, 6, -4, -4, -6, -4, -10, 0, -4
12,5:6, -4, 6, -4, -4, 0, -8, -4, -12, -12
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 14, 14
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 14, 16
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 18, 14
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 18, 16
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 18, 18
-7,23:6, -4, 6, 6, -2, 6, 18, 18, 20, 22
0,16:6, -4, 6, 6, -2, 12, 8, 16, 14, 10
3,6:6, -4, 6, 6, 2, -6, -6, -14, 0, 10
3,6:6, -4, 6, 6, 2, -6, -6, -14, 0, 12
3,6:6, -4, 6, 6, 2, -6, -6, -14, 0, 14
3,6:6, -4, 6, 6, 2, -6, -6, 0, 10, -14
6,1:6, -4, 6, 6, 2, -4, -8, 10, 2, -8
5,0:6, -4, 6, 6, 2, -4, -2, 8, 14, 0
5,0:6, -4, 6, 6, 2, -4, -2, 8, 14, 2
5,0:6, -4, 6, 6, 2, -4, -2, 8, 14, 4
6,5:6, -4, 6, 6, 2, -2, 6, 0, 12, -2
6,5:6, -4, 6, 6, 2, -2, 6, 0, 12, 4
2,0:6, -4, 6, 6, 2, 10, -2, -12, 6, 10
2,0:6, -4, 6, 6, 2, 10, -2, -12, 6, 12
2,0:6, -4, 6, 6, 2, 10, -2, -12, 6, 14
2,0:6, -4, 6, 6, 2, 10, -2, -10, 8, -16
2,0:6, -4, 6, 6, 2, 10, -2, -10, 8, -10
2,0:6, -4, 6, 6, 2, 10, -2, -8, 8, -6
0,14:6, -4, 6, 6, 6, -8, -4, 10, 22, -4
0,14:6, -4, 6, 6, 6, -8, -4, 10, 22, -2
0,14:6, -4, 6, 6, 6, -8, -4, 10, 22, 0
0,14:6, -4, 6, 6, 6, -6, -10, 10, 22, 2
0,14:6, -4, 6, 6, 6, -6, 0, 10, 22, -6
0,14:6, -4, 6, 6, 6, -6, 4, 10, 22, -6
0,14:6, -4, 6, 6, 6, -6, 6, 10, 22, -4
5,11:6, -4, 6, 6, 6, 4, 8, 10, 12, 32
5,11:6, -4, 6, 6, 6, 4, 8, 10, 32, 12
0,14:6, -4, 6, 6, 6, 10, 22, -2, 4, -2
0,14:6, -4, 6, 6, 6, 10, 22, -2, 4, 0
0,14:6, -4, 6, 6, 6, 10, 22, -2, 4, 2
0,9:6, -4, 6, 6, 8, -4, 4, -20, 6, -18
0,9:6, -4, 6, 6, 8, -4, 4, -20, 6, -16
0,9:6, -4, 6, 6, 8, -4, 4, -20, 6, -14
-4,16:6, -4, 6, 6, 8, 2, 10, 14, 16, 28
4,1:6, -4, 6, 6, 8, 8, 0, -6, -6, -6
-5,1:6, -4, 6, 6, 8, 8, 6, 6, 6, -6
-5,1:6, -4, 6, 6, 8, 8, 6, 6, 6, -4
-5,1:6, -4, 6, 6, 8, 8, 6, 6, 6, -2
5,-3:6, 6, -4, -4, 0, -4, 6, 0, 10, 2
-7,27:6, 6, -4, -4, 0, 10, 12, 20, 8, 18
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 8, 10
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 8, 12
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 8, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 20, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 20, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 20, 18
12,10:6, 6, -4, -4, 2, -2, -4, 4, 8, -4
10,10:6, 6, -4, -4, 2, -2, -4, 12, 10, 16
3,15:6, 6, -4, -4, 10, 0, 0, -2, 22, -8
3,15:6, 6, -4, -4, 10, 0, 0, -2, 22, -6
3,15:6, 6, -4, -4, 10, 0, 0, -2, 22, -4
3,15:6, 6, -4, -4, 10, 0, 0, 6, 26, 22
0,1:6, 6, -4, -4, 16, 0, 2, -2, 16, 16
0,1:6, 6, -4, -4, 16, 0, 2, -2, 16, 18
0,1:6, 6, -4, -4, 16, 0, 2, -2, 16, 20
0,1:6, 6, -4, -4, 16, 16, 8, 2, -2, 10
0,1:6, 6, -4, -4, 16, 16, 8, 2, -2, 20
-3,8:6, 6, -4, 0, 10, 6, 8, 2, 12, 8
5,10:6, 6, -4, 0, 10, 12, 4, 8, 0, 0
7,1:6, 6, -2, -4, -4, -10, -16, 16, -6, -2
13,5:6, 6, -2, -4, -4, -10, -8, 0, 2, -10
11,11:6, 6, -2, -4, -4, -10, -6, 4, -10, -14
11,11:6, 6, -2, -4, -4, -10, -6, 4, -10, -12
0,9:6, 6, -2, -4, -4, 6, 2, 20, 4, 4
-12,6:6, 6, -2, -4, -4, 6, 6, 12, 14, 26
3,6:6, 6, -2, -4, 4, 0, 20, 18, 6, 16
3,6:6, 6, -2, -4, 4, 0, 20, 18, 6, 26
3,6:6, 6, -2, -4, 4, 0, 20, 18, 16, 6
3,6:6, 6, -2, -4, 4, 0, 20, 18, 16, 8
3,6:6, 6, -2, -4, 4, 0, 20, 18, 16, 10
-8,6:6, 6, -2, -4, 4, 0, 24, 20, 12, 4
1,0:6, 6, -2, -4, 4, 8, 4, -14, -8, -4
1,-3:6, 6, -2, -4, 4, 8, 4, -14, -8, 4
1,-3:6, 6, -2, -4, 4, 8, 4, -14, -8, 6
