13,-2:-4, -6, -8, -10, -20, -10, -2
13,-2:-4, -6, -8, -10, -20, -10, 0
13,-2:-4, -6, -8, -10, -20, -10, 2
13,-2:-4, -6, -8, -10, -10, -2, -20
7,2:-4, 2, 6, -14, -18, -18, 4
7,2:-4, 2, 6, -14, -18, 4, -18
7,2:-4, 2, 6, -14, -18, 4, -16
7,2:-4, 2, 6, -14, -18, 4, -14
9,-11:-4, -6, -8, -16, -28, -28, -8, -26
9,-11:-4, -6, -8, -16, -26, -28, -26, -8
13,-2:-4, -6, -8, -10, -20, -10, -6, -4
13,-2:-4, -6, -8, -10, -20, -10, -6, -2
13,-2:-4, -6, -8, -10, -20, -10, -6, 0
9,0:-4, -6, 6, -8, 0, -12, -20, 4
9,0:-4, -6, 6, -8, 0, -12, 4, -20
-1,6:-4, -6, 6, 0, -2, -30, -4, 0
-4,-9:-4, -6, 6, 4, -8, -16, -14, -14
-4,-9:-4, -6, 6, 4, -8, -16, -14, -10
-5,12:-4, -6, 6, 10, 12, 4, 10, 4
7,2:-4, 2, 6, -14, -18, -22, 4, -20
7,2:-4, 2, 6, -14, -18, -22, 4, -18
7,2:-4, 2, 6, -14, -18, -22, 4, -16
7,2:-4, 2, 6, -14, -18, -18, 6, 6
7,2:-4, 2, 6, -14, -18, -18, 6, 8
7,2:-4, 2, 6, -14, -18, -18, 10, 6
7,2:-4, 2, 6, -14, -18, -18, 10, 8
7,2:-4, 2, 6, -14, -18, -18, 10, 10
3,1:-4, 2, 6, -14, 2, -12, 4, -8
0,-9:-4, 2, 6, -8, -4, 10, -18, -4
0,-9:-4, 2, 6, -8, -4, 10, -18, -2
0,-9:-4, 2, 6, -8, -4, 10, -18, 0
0,-9:-4, 2, 6, -8, -4, 10, -4, -18
0,-9:-4, 2, 6, -8, -4, 10, -4, -16
0,-9:-4, 2, 6, -8, -4, 10, -4, -14
15,-2:-4, 2, 6, 6, 12, -14, 0, 16
15,-2:-4, 2, 6, 6, 12, -14, 0, 20
15,-2:-4, 2, 6, 6, 12, -14, 16, 0
9,-3:-4, 4, -2, -12, -2, -10, -18, -2
4,8:6, 6, -4, -4, 16, -2, 16, 16
4,8:6, 6, -4, -4, 16, -2, 16, 18
4,8:6, 6, -4, -4, 16, -2, 16, 20
4,8:6, 6, -4, -4, 16, 16, 16, -2
0,14:6, 6, 8, 10, 12, 12, 0, 22
0,14:6, 6, 8, 10, 12, 12, 22, 0
0,14:6, 6, 8, 10, 12, 12, 22, 2
0,14:6, 6, 8, 10, 12, 12, 22, 4
-3,12:6, 6, 14, 10, 4, 6, 6, 6
10,3:-4, -6, 6, 10, -10, 0, 4, 4, -4, -4, -12
9,3:-4, -6, 6, 10, -6, -16, -16, -18, -4, -4, -2
9,3:-4, -6, 6, 10, -6, -16, -16, -4, -4, -2, -18
9,3:-4, -6, 6, 10, -6, -16, -16, -4, -4, -2, -16
9,3:-4, -6, 6, 10, -6, -16, -4, -4, -2, -20, -20
9,3:-4, -6, 6, 10, -6, -16, -4, -4, -2, -20, -18
9,3:-4, -6, 6, 10, -6, -16, -4, -4, -2, -20, -16
-1,0:-4, -6, 6, 10, -6, -8, -18, -26, -18, -22, -26
-1,0:-4, -6, 6, 10, -6, -8, -18, -26, -18, -22, -24
-1,0:-4, -6, 6, 10, -6, -8, -18, -26, -18, -22, -22
4,-8:-4, -6, 6, 10, -4, 2, 2, -4, -2, 2, -10
4,-8:-4, -6, 6, 10, -4, 2, 2, -4, -2, 2, -8
4,-8:-4, -6, 6, 10, -4, 2, 2, -4, -2, 2, -6
4,-8:-4, -6, 6, 10, -4, 2, 2, -2, -12, 0, -10
4,-8:-4, -6, 6, 10, -4, 2, 2, -2, -12, 0, -8
4,-8:-4, -6, 6, 10, -4, 2, 2, -2, -12, 0, -6
4,-8:-4, -6, 6, 10, -4, 2, 2, -2, -8, -4, -8
4,-8:-4, -6, 6, 10, -4, 2, 2, -2, -8, -4, 2
4,-8:-4, -6, 6, 10, -4, 2, 2, -2, -8, 6, -6
4,-8:-4, -6, 6, 10, -4, 2, 2, -2, -8, 6, 4
4,-8:-4, -6, 6, 10, -4, 2, 2, 0, 4, 4, 6
4,-8:-4, -6, 6, 10, -4, 2, 2, 0, 4, 4, 8
4,-8:-4, -6, 6, 10, -4, 2, 2, 0, 4, 4, 10
4,-8:-4, -6, 6, 10, -4, 2, 2, 0, 12, 6, 8
4,-8:-4, -6, 6, 10, -4, 2, 2, 0, 12, 6, 18
4,-8:-4, -6, 6, 10, -4, 2, 2, 0, 12, 10, 8
4,-8:-4, -6, 6, 10, -4, 2, 2, 0, 12, 10, 10
4,-8:-4, -6, 6, 10, -4, 2, 2, 0, 12, 10, 12
4,-8:-4, -6, 6, 10, -4, 2, 2, 0, 12, 12, 4
4,-8:-4, -6, 6, 10, -4, 2, 2, 4, -8, -10, -2
4,-8:-4, -6, 6, 10, -4, 2, 2, 4, 2, -8, -6
4,-8:-4, -6, 6, 10, -4, 2, 2, 4, 2, -8, -4
4,-8:-4, -6, 6, 10, -4, 2, 2, 4, 2, -8, -2
4,-8:-4, -6, 6, 10, -4, 2, 2, 8, -4, -4, -4
4,-8:-4, -6, 6, 10, -4, 2, 2, 8, -4, -4, -2
4,-8:-4, -6, 6, 10, -4, 2, 2, 8, -4, -4, 0
4,-8:-4, -6, 6, 10, -4, 2, 2, 8, -4, 0, -2
4,-8:-4, -6, 6, 10, -4, 2, 2, 8, -4, 0, 0
4,-8:-4, -6, 6, 10, -4, 2, 2, 8, -4, 6, 4
4,-8:-4, -6, 6, 10, -4, 2, 2, 8, -4, 6, 12
4,-8:-4, -6, 6, 10, -4, 2, 2, 10, -4, -6, 8
4,-8:-4, -6, 6, 10, -4, 2, 2, 10, -4, 6, 2
4,-8:-4, -6, 6, 10, -4, 2, 2, 10, -4, 8, -8
4,-8:-4, -6, 6, 10, -4, 2, 2, 10, -4, 8, -6
4,-8:-4, -6, 6, 10, -4, 2, 2, 10, -4, 8, -4
10,-5:-4, -6, 6, 10, -4, 12, 4, 22, 0, 10, 20
10,-5:-4, -6, 6, 10, -4, 12, 4, 22, 0, 14, 14
10,-5:-4, -6, 6, 10, -4, 12, 4, 22, 0, 14, 16
10,-5:-4, -6, 6, 10, -4, 12, 4, 22, 0, 14, 18
10,-5:-4, -6, 6, 10, -4, 12, 4, 22, 0, 20, 10
10,-5:-4, -6, 6, 10, -4, 12, 4, 22, 0, 24, 14
10,-5:-4, -6, 6, 10, -4, 12, 4, 22, 0, 24, 16
10,-5:-4, -6, 6, 10, -4, 12, 4, 22, 0, 24, 22
-5,12:-4, -6, 6, 10, 0, 12, 4, 10, 4, -8, -2
-5,12:-4, -6, 6, 10, 0, 12, 4, 10, 4, -8, 0
-5,12:-4, -6, 6, 10, 0, 12, 4, 10, 4, -8, 2
-5,12:-4, -6, 6, 10, 0, 12, 4, 10, 4, -4, -6
-5,12:-4, -6, 6, 10, 0, 12, 4, 10, 4, 0, -8
-5,12:-4, -6, 6, 10, 0, 12, 4, 10, 4, 0, -6
-5,12:-4, -6, 6, 10, 0, 12, 4, 10, 4, 0, -4
13,-10:-4, -6, 6, 10, 6, 6, 6, -4, -6, -8, 2
13,-10:-4, -6, 6, 10, 6, 6, 6, -4, -6, -8, 6
13,-10:-4, -6, 6, 10, 6, 6, 6, 8, -6, -6, -2
13,-10:-4, -6, 6, 10, 6, 6, 6, 8, -6, -6, 8
13,-10:-4, -6, 6, 10, 6, 6, 6, 8, -6, 8, -6
13,-10:-4, -6, 6, 10, 6, 6, 6, 8, -6, 8, 4
-3,11:-4, -6, 6, 10, 12, -6, -8, 14, 2, 2, -16
-3,11:-4, -6, 6, 10, 12, -6, -8, 14, 2, 2, -14
-3,11:-4, -6, 6, 10, 12, -6, -8, 14, 2, 2, -12
-3,11:-4, -6, 6, 10, 12, -6, 14, 2, 2, -10, 0
-3,11:-4, -6, 6, 10, 12, -6, 14, 2, 2, -10, 2
-3,11:-4, -6, 6, 10, 12, -6, 14, 2, 2, -10, 4
-3,11:-4, -6, 6, 10, 12, -6, 14, 2, 2, -2, -8
-3,11:-4, -6, 6, 10, 12, -6, 14, 2, 2, -2, -4
-3,11:-4, -6, 6, 10, 12, -6, 14, 2, 2, -2, 2
-3,11:-4, -6, 6, 10, 12, -6, 14, 2, 2, 0, -10
-3,11:-4, -6, 6, 10, 12, -6, 14, 2, 2, 0, -8
-3,11:-4, -6, 6, 10, 12, -6, 14, 2, 2, 0, -6
-2,0:-4, -6, 6, 10, 12, 4, 2, 18, -2, 4, 12
-5,12:-4, -6, 6, 10, 12, 4, 10, 16, 8, 4, 10
-5,12:-4, -6, 6, 10, 12, 4, 10, 16, 8, 4, 12
-5,12:-4, -6, 6, 10, 12, 4, 10, 16, 8, 4, 14
11,11:-4, 2, 0, -8, -16, -16, -10, -2, -24, -16, -22
11,11:-4, 2, 0, -8, -16, -16, -10, -2, -24, -16, -20
11,11:-4, 2, 0, -8, -16, -16, -10, -2, -24, -16, -18
12,4:-4, 2, 0, -8, -16, -16, 4, -14, 4, 4, -14
11,0:-4, 2, 0, -8, -16, -16, 4, -12, -2, 2, -2
8,10:-4, 2, 0, -8, -4, -2, -14, 0, 0, -12, -8
8,10:-4, 2, 0, -8, -4, -2, -14, 0, 0, -12, -6
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -40, -42, -30
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -40, -42, -28
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -40, -42, -26
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -40, -30, -42
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -40, -30, -32
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -32, -42, -34
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -32, -42, -32
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -32, -42, -30
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -30, -38, -42
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -30, -38, -40
2,-20:-4, 2, 0, -8, 4, -36, -26, -30, -30, -38, -38
2,-20:-4, 2, 0, -8, 4, -32, -38, -32, -26, -30, -42
19,-9:-4, 2, 0, -8, 4, -30, -28, -28, -18, -12, -24
5,-10:-4, 2, 0, -8, 4, -24, -12, -20, -18, -6, -6
12,19:-4, 2, 2, -14, -10, 4, 12, 12, 12, -2, 14
12,19:-4, 2, 2, -14, -10, 4, 12, 12, 12, 14, -2
8,-1:-4, 2, 2, -14, 6, -12, -4, -4, -4, -18, -2
8,-1:-4, 2, 2, -14, 6, -12, -4, -4, -4, -2, -18
8,12:-4, 2, 2, -8, -16, -16, -16, -22, -30, 4, -10
8,12:-4, 2, 2, -8, -16, -16, -16, -22, 4, -10, -30
8,12:-4, 2, 2, -8, -16, -16, -16, -22, 4, -10, -26
12,4:-4, 2, 2, -8, -16, -16, -16, 4, 4, 4, -18
12,4:-4, 2, 2, -8, -16, -16, -16, 4, 4, 4, -16
1,-3:-4, 2, 2, -8, -16, -16, -2, -6, -20, -10, 4
1,-3:-4, 2, 2, -8, -16, -16, -2, -6, -20, -10, 6
1,-3:-4, 2, 2, -8, -16, -16, -2, -6, -20, -10, 8
1,-3:-4, 2, 2, -8, -16, -16, -2, -6, -20, 4, -10
1,-3:-4, 2, 2, -8, -16, -16, -2, -6, -20, 4, -8
1,-3:-4, 2, 2, -8, -16, -16, -2, -6, -20, 4, -6
12,4:-4, 2, 2, -8, -16, -16, 4, -20, 4, 4, -20
12,4:-4, 2, 2, -8, -16, -16, 4, -20, 4, 4, -18
12,4:-4, 2, 2, -8, -16, -16, 4, -20, 4, 4, -16
12,4:-4, 2, 2, -8, -16, -16, 4, -14, 4, 12, 6
12,4:-4, 2, 2, -8, -16, -16, 4, -14, 4, 12, 8
12,4:-4, 2, 2, -8, -16, -16, 4, -14, 4, 12, 10
7,6:-4, 2, 2, -8, -14, -8, -4, -8, 0, 4, -8
22,-8:-4, 2, 2, -8, -4, -16, -20, -22, -14, -20, -14
1,-7:-4, 2, 2, -8, -4, -16, -14, -2, 6, 4, 0
1,-7:-4, 2, 2, -8, -4, -16, -14, -2, 6, 4, 4
16,-4:-4, 2, 2, -8, -4, -16, -10, -8, 12, -6, -10
10,6:-4, 2, 2, -8, -4, -16, -2, -14, -10, 2, 10
10,6:-4, 2, 2, -8, -4, -16, -2, -10, 2, 10, -14
8,10:-4, 2, 2, -8, -4, -2, 0, 0, -4, 10, -10
8,10:-4, 2, 2, -8, -4, -2, 0, 0, -4, 10, -8
8,10:-4, 2, 2, -8, -4, -2, 0, 0, -4, 10, -6
-1,6:-4, 2, 2, -8, -4, -2, 6, 14, 18, -2, 16
-1,6:-4, 2, 2, -8, -4, -2, 6, 16, 18, 16, -2
16,2:-4, 2, 6, -14, -22, -14, -22, 2, -22, -20, 4
16,2:-4, 2, 6, -14, -22, -14, -22, 2, -22, 4, -20
8,5:-4, 2, 6, -14, -22, -8, -12, -22, 2, -2, -16
8,5:-4, 2, 6, -14, -22, -8, -12, 2, -2, -12, -14
8,5:-4, 2, 6, -14, -22, -8, -12, 2, -2, -12, -12
-1,-4:-4, 2, 6, -14, -22, -6, 0, -4, -18, -6, -16
-1,-4:-4, 2, 6, -14, -22, -6, 0, -4, -18, -6, -14
-1,-4:-4, 2, 6, -14, -22, -6, 0, -4, -18, -6, -12
-1,-4:-4, 2, 6, -14, -22, -6, 0, -4, -6, -12, -18
-1,-4:-4, 2, 6, -14, -22, -6, 0, -4, -6, -12, -14
7,2:-4, 2, 6, -14, -22, 4, -22, -24, -18, -18, -32
7,2:-4, 2, 6, -14, -22, 4, -22, -24, -18, -18, -22
7,2:-4, 2, 6, -14, -22, 4, -22, -16, -16, -18, -30
7,2:-4, 2, 6, -14, -22, 4, -22, -16, -16, -18, -20
7,2:-4, 2, 6, -14, -22, 4, -22, -14, -20, -30, -34
7,2:-4, 2, 6, -14, -18, -22, -12, -22, -12, 4, -18
7,2:-4, 2, 6, -14, -18, -22, -12, -22, -12, 4, -16
7,2:-4, 2, 6, -14, -18, -22, -12, -22, -12, 4, -14
11,1:-4, 2, 6, -14, -18, -22, -8, 0, -14, -24, 2
11,1:-4, 2, 6, -14, -18, -22, -8, 4, -14, -16, -22
11,1:-4, 2, 6, -14, -18, -22, -8, 4, -14, -16, -20
11,1:-4, 2, 6, -14, -18, -22, -8, 4, -14, -16, -18
7,2:-4, 2, 6, -14, -18, -22, 4, -22, -24, -32, -22
7,2:-4, 2, 6, -14, -18, -22, 4, -22, -24, -32, -18
7,2:-4, 2, 6, -14, -18, -22, 4, -22, -24, -18, -32
7,2:-4, 2, 6, -14, -18, -22, 4, -22, -24, -18, -22
7,2:-4, 2, 6, -14, -18, -22, 4, -22, -16, -16, -30
7,2:-4, 2, 6, -14, -18, -22, 4, -22, -16, -16, -20
7,2:-4, 2, 6, -14, -18, -18, 10, 12, 4, 22, 8
7,2:-4, 2, 6, -14, -18, -18, 10, 12, 4, 22, 12
7,2:-4, 2, 6, -14, -18, -18, 10, 12, 6, 6, 10
7,2:-4, 2, 6, -14, -18, -18, 10, 12, 6, 6, 20
7,2:-4, 2, 6, -14, -18, -18, 10, 12, 14, 8, 12
7,2:-4, 2, 6, -14, -18, -18, 10, 12, 14, 8, 22
-1,-4:-4, 2, 6, -14, -18, -6, 0, -4, -24, -6, -16
5,2:-4, 2, 6, -14, -18, 10, 4, -12, -10, 6, -6
3,1:-4, 2, 6, -14, 2, -12, 6, 10, 0, -8, 4
3,1:-4, 2, 6, -14, 2, -12, 6, 10, 0, -8, 6
3,1:-4, 2, 6, -14, 2, -12, 10, 2, -8, 12, 6
3,1:-4, 2, 6, -14, 2, -12, 10, 2, -8, 12, 8
3,1:-4, 2, 6, -14, 2, -12, 10, 2, -8, 12, 10
-2,0:-4, 2, 6, -14, 10, 4, -4, 4, -14, -22, -10
-2,0:-4, 2, 6, -14, 10, 4, -4, 4, -14, -18, -14
-2,0:-4, 2, 6, -14, 10, 4, -4, 4, -14, -18, -8
-2,0:-4, 2, 6, -14, 10, 4, -4, 4, -14, -18, -4
-2,0:-4, 2, 6, -14, 10, 4, -4, 4, -14, -10, -16
-2,0:-4, 2, 6, -14, 10, 4, -4, 4, -14, -10, -14
-2,0:-4, 2, 6, -14, 10, 4, -4, 4, -14, -10, -12
-2,0:-4, 2, 6, -14, 10, 4, -4, 4, -14, -8, -18
-2,0:-4, 2, 6, -14, 10, 4, -4, 4, -14, -8, -16
-2,0:-4, 2, 6, -14, 10, 4, -4, 4, -14, -8, -14
9,6:-4, 2, 6, -8, -16, -16, -14, -10, -14, 6, -8
11,11:-4, 2, 6, -8, -16, -16, 6, -2, -12, -20, -12
5,-11:-4, 2, 6, -8, -14, -16, -16, 6, -6, -14, -6
5,-11:-4, 2, 6, -8, -14, -16, -16, 6, -6, -14, -2
5,-11:-4, 2, 6, -8, -14, -16, -16, 6, -6, -6, -14
0,-7:-4, 2, 6, -8, -14, -16, -14, 10, -20, -14, -10
-2,4:-4, 2, 6, -8, -4, -16, -16, 6, -4, -6, -4
-2,4:-4, 2, 6, -8, -4, -16, -10, 6, -4, -10, -12
-2,4:-4, 2, 6, -8, -4, -16, -10, 6, -4, -10, -6
12,10:-4, 2, 6, -8, -4, -10, 0, 6, 14, 12, 10
-2,4:-4, 2, 6, -8, -4, -10, 6, -4, -16, -2, -10
-2,4:-4, 2, 6, -8, -4, -10, 6, -4, -14, -8, -6
-2,4:-4, 2, 6, -8, -4, -10, 6, -4, -14, -8, -4
-2,4:-4, 2, 6, -8, -4, -10, 6, -4, -14, -8, -2
0,-9:-4, 2, 6, -8, -4, 10, -20, -22, -30, -4, -20
0,-9:-4, 2, 6, -8, -4, 10, -20, -22, -30, -4, -16
0,-9:-4, 2, 6, -8, -4, 10, -20, -22, -16, -4, -30
0,-9:-4, 2, 6, -8, -4, 10, -20, -22, -16, -4, -20
0,-9:-4, 2, 6, -8, -4, 10, -20, -14, -14, -4, -28
0,-9:-4, 2, 6, -8, -4, 10, -20, -14, -14, -4, -18
0,-9:-4, 2, 6, -8, -4, 10, -20, -14, -8, -22, -30
0,-9:-4, 2, 6, -8, -4, 10, -20, -14, -8, -22, -28
0,-9:-4, 2, 6, -8, -4, 10, -20, -14, -8, -22, -26
0,-9:-4, 2, 6, -8, -4, 10, -18, -8, -8, -10, -2
0,-9:-4, 2, 6, -8, -4, 10, -18, -8, 2, -8, -6
0,-9:-4, 2, 6, -8, -4, 10, -18, -8, 2, -8, -4
0,-9:-4, 2, 6, -8, -4, 10, -18, -8, 2, -8, -2
0,-9:-4, 2, 6, -8, -4, 10, -10, -20, -10, -12, -12
0,-9:-4, 2, 6, -8, -4, 10, -10, -20, -10, -12, -8
0,-9:-4, 2, 6, -8, -4, 10, -10, -20, -10, -10, -20
0,-9:-4, 2, 6, -8, -4, 10, -10, -20, -10, -10, -10
0,-9:-4, 2, 6, -8, -4, 10, -10, -20, -10, -4, -16
0,-9:-4, 2, 6, -8, -4, 10, -10, -20, -10, -4, -14
0,-9:-4, 2, 6, -8, -4, 10, -10, -20, -10, -4, -12
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, -20, -16, -12
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, -20, -16, -2
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, -18, 0, -14
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, -18, 0, -10
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, -8, -14, -10
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, -8, -14, 0
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, 0, -32, -10
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, 0, -32, -8
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, 0, -32, -6
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, 0, -10, -32
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, 0, -10, -30
0,-9:-4, 2, 6, -8, -4, 10, -10, -10, 0, -10, -28
0,-9:-4, 2, 6, -8, -4, 10, -8, -8, 0, -8, -22
0,-9:-4, 2, 6, -8, -4, 10, -8, -8, 0, -8, -12
8,-13:-4, 2, 6, -8, 6, 4, -18, -26, -20, -24, -6
15,0:-4, 2, 6, 0, -8, -14, 0, 10, -18, -14, -6
-1,6:-4, 2, 6, 0, -8, -4, -16, -14, -10, -18, -14
-1,6:-4, 2, 6, 0, -8, -4, -16, -14, -10, -18, -12
-1,6:-4, 2, 6, 0, -8, -4, -16, -14, -10, -18, -10
2,-3:-4, 2, 6, 0, -8, -4, 14, 2, 6, 0, -14
2,-3:-4, 2, 6, 0, -8, -4, 14, 2, 6, 0, -12
2,-3:-4, 2, 6, 0, -8, -4, 14, 2, 6, 0, -10
22,1:-4, 2, 6, 0, -4, -6, 2, -14, -6, -22, -12
22,1:-4, 2, 6, 0, -4, -6, 2, -14, -6, -22, -10
22,1:-4, 2, 6, 0, -4, -6, 2, -14, -6, -12, -22
19,5:-4, 2, 6, 0, 8, 14, 0, 10, -4, -4, -6
10,-7:-4, 2, 6, 0, 8, 14, 16, 14, 2, -14, 6
10,-7:-4, 2, 6, 0, 8, 14, 16, 14, 2, 6, -14
-6,-7:-4, 2, 6, 0, 14, -16, -18, -22, -26, -8, 0
-6,-7:-4, 2, 6, 0, 14, -16, -18, -22, -26, 0, -8
4,5:-4, 2, 6, 6, 2, -4, -14, -6, -4, -4, 12
4,5:-4, 2, 6, 6, 2, -4, -14, -6, -4, -4, 20
4,5:-4, 2, 6, 6, 2, -4, -14, -6, -4, 12, -4
4,5:-4, 2, 6, 6, 2, -4, -14, -6, -4, 12, -2
4,5:-4, 2, 6, 6, 2, -4, -14, -6, -4, 12, 0
4,5:-4, 2, 6, 6, 2, -4, -14, -6, 6, 12, -6
4,5:-4, 2, 6, 6, 2, -4, -14, -6, 6, 12, -4
4,5:-4, 2, 6, 6, 2, -4, -14, -6, 6, 12, -2
4,1:-4, 2, 6, 6, 2, -4, 2, 10, -8, -16, 10
16,-1:-4, 2, 6, 6, 2, 2, 2, -4, -8, 4, 8
16,-1:-4, 2, 6, 6, 2, 2, 2, -4, -8, 4, 10
16,-1:-4, 2, 6, 6, 2, 2, 2, -4, -8, 4, 12
9,-1:-4, 2, 6, 6, 2, 2, 8, 4, 14, 24, 14
9,-1:-4, 2, 6, 6, 2, 2, 8, 4, 14, 24, 16
9,-1:-4, 2, 6, 6, 2, 2, 8, 4, 14, 24, 18
15,-2:-4, 2, 6, 6, 12, -14, 0, 10, 10, 8, 14
15,-2:-4, 2, 6, 6, 12, -14, 0, 10, 10, 8, 16
15,-2:-4, 2, 6, 6, 12, -14, 0, 10, 10, 8, 18
15,-2:-4, 2, 6, 6, 12, -14, 0, 10, 10, 14, 8
15,-2:-4, 2, 6, 6, 12, -14, 0, 10, 10, 14, 10
15,-2:-4, 2, 6, 6, 12, -14, 0, 10, 10, 14, 12
15,-2:-4, 2, 6, 6, 12, -14, 0, 10, 12, 6, 8
15,-2:-4, 2, 6, 6, 12, -14, 0, 10, 12, 6, 10
15,-2:-4, 2, 6, 6, 12, -14, 0, 10, 12, 6, 12
15,-2:-4, 2, 6, 6, 12, -14, 0, 18, 8, 6, 14
15,-2:-4, 2, 6, 6, 12, -14, 0, 18, 18, 8, 10
15,-2:-4, 2, 6, 6, 12, -14, 0, 18, 18, 8, 12
15,-2:-4, 2, 6, 6, 12, -14, 0, 18, 18, 8, 14
5,1:-4, 2, 6, 6, 12, -14, 10, 10, 4, -6, 8
5,1:-4, 2, 6, 6, 12, -14, 10, 10, 4, -6, 10
5,1:-4, 2, 6, 6, 12, -14, 10, 10, 4, 8, -6
4,6:-4, 2, 6, 6, 12, 6, -8, 10, 16, 0, -6
4,6:-4, 2, 6, 6, 12, 6, -8, 10, 16, 0, -4
13,23:-4, 4, -10, -12, -12, -14, -12, -14, 6, 0, -2
0,13:-4, 4, -10, -12, -12, -14, -2, 6, 12, -12, 20
0,13:-4, 4, -10, -12, -12, -14, -2, 6, 12, -12, 22
0,13:-4, 4, -10, -12, -12, -14, -2, 6, 12, -12, 24
0,13:-4, 4, -10, -12, -12, -14, -2, 6, 12, 20, -12
1,5:-4, 4, -10, -12, 6, -14, 6, -2, 4, 8, -4
6,0:-4, 4, -10, -12, 6, -14, 6, -2, 14, -6, 4
-12,5:-4, 4, -10, -12, 6, -4, -14, -2, 10, 8, 8
-12,5:-4, 4, -10, -12, 6, -4, -14, -2, 10, 8, 14
9,0:-4, 4, -10, -12, 6, -4, -8, 0, -12, -20, 8
9,0:-4, 4, -10, -12, 6, -4, -8, 0, -12, -20, 12
7,6:-4, 4, -10, -12, 6, 6, 2, -14, 12, 2, -2
15,5:-4, 4, -10, -8, -18, -18, 2, -16, 2, 2, 0
15,5:-4, 4, -10, -8, -18, -18, 2, 2, 2, 0, -16
9,9:-4, 4, -10, -8, -16, -10, -6, 6, -2, -14, -12
1,-1:-4, 4, -10, -8, -6, -18, -18, 6, 4, -10, -8
1,-1:-4, 4, -10, -8, -6, -18, -18, 6, 4, -10, -4
1,-1:-4, 4, -10, -8, -6, -18, -18, 6, 4, -10, 2
6,0:-4, 4, -10, -8, -6, -12, -4, -10, -2, -2, 12
6,0:-4, 4, -10, -8, -6, -12, -4, -10, -2, -2, 14
6,0:-4, 4, -10, -8, -6, -12, -4, -10, -2, -2, 16
6,0:-4, 4, -10, -8, -6, -12, -4, -10, -2, 12, -2
6,0:-4, 4, -10, -8, -6, -12, -4, -10, -2, 12, 0
6,0:-4, 4, -10, -8, -6, -12, -4, -10, -2, 12, 2
11,11:-4, 4, -10, -8, -6, 6, 4, -4, -2, -2, -14
11,11:-4, 4, -10, -8, -6, 6, 4, -4, -2, -2, -12
11,11:-4, 4, -10, -8, -6, 6, 4, -4, -2, -2, -10
15,5:-4, 4, -10, 0, -8, -18, -18, 2, -16, 2, 2
15,5:-4, 4, -10, 0, -8, -18, -18, 2, -16, 2, 4
15,5:-4, 4, -10, 0, -8, -18, -18, 2, -16, 2, 6
11,11:-4, 4, -10, 0, -8, -6, -4, -2, -2, -14, 8
8,9:-4, 4, -10, 0, -8, 0, -4, -10, -8, -8, -8
4,-4:-4, 4, -10, 2, -16, -24, -16, -20, -8, -14, -20
4,-4:-4, 4, -10, 2, -16, -24, -16, -20, -8, -14, -18
2,-2:-4, 4, -10, 2, -16, -18, -26, -2, -8, -26, -14
2,-2:-4, 4, -10, 2, -16, -18, -26, -2, -8, -26, -10
2,-2:-4, 4, -10, 2, -16, -18, -26, -2, -8, -14, -26
2,-2:-4, 4, -10, 2, -16, -18, -26, -2, -8, -14, -24
2,-2:-4, 4, -10, 2, -16, -18, -26, -2, -8, -14, -22
8,-15:-4, 4, -10, 2, -16, -10, -6, -20, -28, -28, -12
16,3:-4, 4, -10, 6, 0, -6, -4, -6, 2, 2, 0
16,3:-4, 4, -10, 6, 0, -6, -4, -6, 2, 2, 2
16,3:-4, 4, -10, 6, 0, -6, -4, -6, 2, 2, 4
6,7:-4, 4, -10, 6, 4, 10, 0, -8, -6, 10, -2
1,5:-4, 4, -10, 6, 4, 10, 10, -14, -20, 12, 20
1,5:-4, 4, -10, 6, 4, 10, 10, -14, 12, 20, -20
1,5:-4, 4, -10, 6, 4, 10, 10, 2, -14, -20, 20
17,2:-4, 4, -10, 6, 6, 2, -8, 4, -4, 0, 12
17,2:-4, 4, -10, 6, 6, 2, -8, 4, -4, 0, 14
17,2:-4, 4, -10, 6, 6, 2, -8, 4, -4, 0, 16
17,2:-4, 4, -10, 6, 6, 2, -8, 4, -4, 14, 0
17,2:-4, 4, -10, 6, 6, 2, -8, 4, -4, 14, 10
6,-2:-4, 4, -10, 6, 6, 2, -8, 4, -2, 8, 6
