10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
0,1:-4, -14, 10, 10, 18, 12, 14, -6
0,1:-4, -14, 10, 10, 18, 12, 14, 4
7,-10:-4, -12, 4, -6, -14, -8, -12, -16
6,-10:-4, -6, 6, -8, -12, -24, -8, 4
6,-10:-4, -6, 6, -8, -12, -24, 4, -8
6,-10:-4, -6, 6, -8, -12, -24, 4, -6
6,-10:-4, -6, 6, -8, -12, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -8, 4, -22
10,-9:-4, -6, 6, -8, -8, 0, -2, -6
10,-9:-4, -6, 6, -8, -8, 0, -2, -2
10,-9:-4, -6, 6, -8, -8, 0, 4, -6
10,-9:-4, -6, 6, -8, -8, 0, 4, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 2, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 2
7,-3:-4, -6, 6, 4, -2, -30, -4, 6
-3,-4:-4, -6, 6, 6, 12, 16, 0, 0
8,-10:-4, 2, 6, -8, 2, -6, 2, -8
0,6:-4, 2, 6, 0, -8, 6, -8, -22
0,6:-4, 2, 6, 0, -8, 6, -8, -18
6,7:-4, 2, 6, 0, 8, 12, 10, -6
9,1:-4, 4, -2, -14, 6, 4, 10, 4
9,1:-4, 4, -2, -14, 6, 4, 10, 6
9,1:-4, 4, -2, -14, 6, 4, 10, 8
9,1:-4, 4, -2, -14, 6, 6, 2, 6
9,1:-4, 4, -2, -14, 6, 6, 2, 8
9,1:-4, 4, -2, -14, 6, 6, 6, 2
2,-2:-4, 4, -2, -12, -2, -2, -12, -2
7,-1:-4, 4, -2, 6, 4, 4, -16, -8
6,8:-4, 4, 4, 4, 6, 8, 16, 4
-3,-3:-4, 4, 6, 4, -8, -4, -16, -8
13,-6:6, -4, -4, -6, 6, -8, -8, 4
13,-6:6, -4, -4, -6, 6, -8, 4, -8
3,10:6, 6, -2, -4, 4, -2, -4, 16
3,10:6, 6, -2, -4, 4, -2, 16, -4
3,10:6, 6, -2, -4, 4, -2, 16, -2
5,5:6, 6, 8, -4, -8, -8, -4, 4
6,3:6, 6, 8, -4, -8, 10, 4, -2
-7,11:6, 6, 8, -4, -4, 10, 10, -6
-7,11:6, 6, 8, -4, -4, 10, 10, -4
-7,11:6, 6, 8, -4, -4, 10, 10, 2
-7,11:6, 6, 8, -4, 10, -8, 10, -8
-7,11:6, 6, 8, -4, 10, -8, 10, -6
-7,11:6, 6, 8, -4, 10, -8, 10, -4
-7,11:6, 6, 8, -4, 10, 10, 2, 0
-7,11:6, 6, 8, -4, 10, 10, 2, 8
13,2:-4, -12, -8, -14, -20, -14, 2, 6, 4, 6, 2
5,-12:-4, -12, -8, -14, -20, -6, -18, -14, -4, -2, -10
5,-12:-4, -12, -8, -14, -20, -6, -18, -14, -4, -2, -8
5,-12:-4, -12, -8, -14, -20, -6, -18, -14, -4, -2, -6
5,-12:-4, -12, -8, -14, -20, -6, -18, -14, -4, 4, 0
5,-12:-4, -12, -8, -14, -10, -22, -20, -14, -2, -2, -22
5,-12:-4, -12, -8, -14, -10, -22, -20, -14, -2, -2, -20
5,-12:-4, -12, -8, -14, -10, -22, -20, -14, -2, -2, -18
5,-12:-4, -12, -8, -14, -10, -22, -16, -14, -2, -2, -28
5,-12:-4, -12, -8, -14, -10, -22, -16, -14, -2, -2, -18
5,-12:-4, -12, -8, -14, -10, -16, -14, -20, -18, -12, -2
5,-12:-4, -12, -8, -14, -10, -16, -14, -20, -18, -2, -12
5,-12:-4, -12, -8, -14, -10, -16, -14, -20, -18, -2, -10
5,-12:-4, -12, -8, -14, -10, -16, -14, -16, -2, -8, 4
5,-12:-4, -12, -8, -14, -10, -16, -14, -2, -4, -4, -2
5,-12:-4, -12, -8, -14, -10, -16, -14, -2, -4, -4, 0
5,-12:-4, -12, -8, -14, -10, -16, -14, -2, -4, -4, 2
10,5:-4, -12, -8, -14, -10, -2, -4, -8, -14, 10, 8
10,5:-4, -12, -8, -14, -10, -2, -4, -8, -14, 16, 22
15,-8:-4, -12, -8, -14, -4, -12, -14, -6, -22, 0, -4
15,-8:-4, -12, -8, -14, -4, -12, -14, -6, -22, 2, -4
15,-8:-4, -12, -8, -14, -4, -12, -14, -6, -22, 2, -2
15,-8:-4, -12, -8, -14, -4, -12, -14, -6, -22, 2, 0
9,-3:-4, -12, -8, -14, -4, -12, -12, 2, -2, 0, -10
6,-5:-4, -12, -8, -14, -4, -12, -2, -8, 8, -10, 16
-3,0:-4, -12, -8, -14, -4, -2, -2, -18, -16, -20, -10
-3,0:-4, -12, -8, -14, -4, -2, -2, -18, -16, -20, 0
-3,0:-4, -12, -8, -14, -4, -2, -2, -18, -16, -10, -20
-3,0:-4, -12, -8, -14, -4, -2, -2, -18, -16, -10, -10
-3,0:-4, -12, -8, -14, -4, -2, -2, -18, -10, -10, -16
-3,0:-4, -12, -8, -14, -4, -2, -2, -18, -10, -10, -12
-3,0:-4, -12, -8, -14, -4, -2, -2, -10, -12, -10, -18
-3,0:-4, -12, -8, -14, -4, -2, -2, -10, -12, -10, -14
14,-2:-4, -12, -8, -14, 0, -20, -12, -10, -14, -14, -2
14,-2:-4, -12, -8, -14, 0, -20, -12, -10, -14, -14, 2
14,-2:-4, -12, -8, -14, 0, -20, -12, -10, -14, -2, -14
11,8:-4, -12, -8, -14, 0, -14, -22, -16, -10, -6, -18
11,8:-4, -12, -8, -14, 0, -14, -22, -16, -10, -6, -14
13,4:-4, -12, -8, -14, 0, -14, -22, -16, -6, -8, -18
17,3:-4, -12, -8, -14, 0, -14, -10, -24, -22, -28, -12
7,-5:-4, -12, -8, -14, 0, 4, -14, -12, -6, -10, -10
13,-23:-4, -12, -8, -14, 2, -2, -34, -34, -28, -26, -2
13,-23:-4, -12, -8, -14, 2, -2, -34, -34, -28, -26, 2
1,-13:-4, -12, -8, -14, 2, 4, -24, -28, -20, -12, -34
1,-13:-4, -12, -8, -14, 2, 4, -24, -28, -20, -12, -26
1,-9:-4, -12, -8, -14, 2, 4, -24, -28, -14, -8, -34
1,-9:-4, -12, -8, -14, 2, 4, -24, -28, -14, -8, -26
1,-9:-4, -12, -8, -14, 2, 4, -24, -22, -8, -8, -28
1,-9:-4, -12, -8, -14, 2, 4, -24, -22, -8, -8, -22
1,-9:-4, -12, -8, -14, 2, 4, -24, -22, -8, -8, -20
1,-9:-4, -12, -8, -14, 2, 4, -24, -18, -14, -8, -18
1,-9:-4, -12, -8, -14, 2, 4, -24, -18, -8, -8, -22
1,-9:-4, -12, -8, -14, 2, 4, -24, -18, -8, -8, -20
1,-9:-4, -12, -8, -14, 2, 4, -24, -18, -8, -8, -18
1,-9:-4, -12, -8, -14, 2, 4, -24, -12, -24, -8, -22
1,-9:-4, -12, -8, -14, 2, 4, -24, -12, -24, -8, -20
1,-9:-4, -12, -8, -14, 2, 4, -24, -12, -24, -8, -18
1,-9:-4, -12, -8, -14, 2, 4, -14, -22, -12, -8, -18
1,-9:-4, -12, -8, -14, 2, 4, -14, -22, -12, -8, -16
1,-9:-4, -12, -8, -14, 2, 4, -14, -22, -12, -8, -14
1,-9:-4, -12, -8, -14, 2, 4, -14, -8, -12, -10, -18
5,-12:-4, -12, -8, -4, -14, -10, -16, -14, -20, -2, -8
4,-3:-4, -12, -8, -4, -14, 0, -4, -14, -22, -8, -6
-7,-10:-4, -12, -8, -4, -4, -14, -6, -12, -8, -28, -16
-7,-10:-4, -12, -8, -4, -4, -14, -6, -12, -8, -28, -14
-7,-10:-4, -12, -8, -4, -4, -14, -6, -12, -8, -28, -12
-7,-10:-4, -12, -8, -4, -4, -14, -6, -12, -8, -16, -28
8,3:-4, -12, -8, -4, -4, 2, -10, -20, -4, 0, -4
8,3:-4, -12, -8, -4, -4, 2, -10, -4, 0, -4, -20
-3,-9:-4, -12, -8, -2, 8, -2, -10, -22, -14, -6, 8
-3,-9:-4, -12, -8, -2, 8, -2, -10, -22, -14, -6, 10
-3,-9:-4, -12, -8, -2, 8, -2, -10, -22, -14, -6, 12
-3,-9:-4, -12, -8, -2, 8, -2, -10, -22, -14, 8, -6
-3,-9:-4, -12, -8, -2, 8, -2, -10, 4, -4, -6, -20
-3,-9:-4, -12, -8, -2, 8, -2, -10, 4, -4, -6, -10
17,-14:-4, -12, -4, -8, -16, -16, -18, -6, -20, -20, -8
17,-14:-4, -12, -4, -8, -16, -16, -18, -6, -20, -8, -20
7,2:-4, -12, -4, -8, -6, -14, -16, -8, -14, -16, 4
7,2:-4, -12, -4, -8, -6, -14, -16, -8, -14, 4, -16
7,2:-4, -12, -4, -8, -6, -14, -16, -8, -14, 4, -14
9,-3:-4, -12, -4, -8, -6, -4, -16, -20, -20, -16, -8
10,-5:-4, -12, -4, -8, -6, -4, -16, -20, -2, -8, -14
-3,3:-4, -12, -4, -8, -6, -4, -16, -16, -2, -2, -18
-3,3:-4, -12, -4, -8, -6, -4, -16, -16, -2, -2, -16
-3,3:-4, -12, -4, -8, -6, -4, -16, -16, -2, -2, -10
-3,3:-4, -12, -4, -8, -6, -4, -16, -2, -20, -2, -20
-3,3:-4, -12, -4, -8, -6, -4, -16, -2, -20, -2, -18
-3,3:-4, -12, -4, -8, -6, -4, -16, -2, -20, -2, -16
-3,3:-4, -12, -4, -8, -6, -4, -16, -2, -2, -10, -12
-3,3:-4, -12, -4, -8, -6, -4, -16, -2, -2, -10, -4
-5,-4:-4, -12, -4, -4, -10, -18, -8, 10, 6, 6, 12
-5,-4:-4, -12, -4, -4, -10, -18, -8, 10, 6, 6, 16
1,11:-4, -12, -4, -4, -10, -18, -2, -6, -4, 6, -6
13,-13:-4, -12, -4, -4, -10, -18, 6, -8, -18, -2, -14
-4,-7:-4, -12, -4, -4, 0, 0, 2, -10, -14, -2, 0
-4,-7:-4, -12, -4, -4, 0, 0, 2, -10, -14, -2, 2
-4,-7:-4, -12, -4, -4, 0, 0, 2, -10, -14, -2, 4
7,-5:-4, -12, -4, -2, -8, -8, -10, -12, -6, -24, -10
0,14:-4, -12, -4, -2, 2, 4, -8, 6, -6, 6, 2
0,14:-4, -12, -4, -2, 2, 4, -8, 6, 6, 2, -6
-5,3:-4, -12, -4, -2, 6, 4, 2, 8, 10, 12, -14
-5,3:-4, -12, -4, -2, 6, 4, 2, 8, 10, 12, -4
-13,4:-4, -12, -4, -2, 6, 10, -14, 12, 18, 2, 18
-13,4:-4, -12, -4, -2, 6, 10, -14, 12, 18, 18, 2
-13,4:-4, -12, -4, -2, 6, 10, -14, 12, 18, 18, 6
3,11:-4, -12, -4, 2, -6, -2, -14, 0, -12, 0, 2
3,11:-4, -12, -4, 2, -6, -2, -14, 0, 0, 2, -12
3,11:-4, -12, -4, 2, 2, -6, -2, -14, 0, -12, 0
1,-8:-4, -12, 4, -6, -14, -10, -20, -18, -10, 0, -2
5,-3:-4, -12, 4, -6, -14, -10, -20, -10, -10, 0, -4
5,-3:-4, -12, 4, -6, -14, -10, -20, -10, -8, -4, -2
5,-3:-4, -12, 4, -6, -14, -10, -20, -10, -8, -4, 0
5,-3:-4, -12, 4, -6, -14, -10, -20, -10, -8, -4, 2
8,-11:-4, -12, 4, -6, -14, -8, -20, -20, -24, -22, -22
8,-11:-4, -12, 4, -6, -14, -8, -20, -20, -24, -22, -18
-7,-10:-4, -12, 4, -6, -14, -8, -20, -2, -2, -10, -12
-2,-1:-4, -12, 4, -6, -14, 2, 4, 2, -4, -10, 0
7,-10:-4, -12, 4, -6, -8, -8, -8, -12, -16, 4, -2
7,-10:-4, -12, 4, -6, -8, -8, -8, -12, -16, 4, 0
7,-10:-4, -12, 4, -6, -8, -8, -8, -12, -16, 4, 2
26,-8:-4, -12, 4, -6, -8, -2, 6, 6, 6, -4, -30
-7,-8:-4, -12, 4, -6, -8, 6, 6, 10, -18, 0, -4
-7,-8:-4, -12, 4, -6, -8, 6, 6, 10, -18, 0, -2
-7,-8:-4, -12, 4, -6, -8, 6, 6, 10, -18, 0, 0
-7,-8:-4, -12, 4, -6, -8, 6, 6, 10, 0, -4, -18
-7,-8:-4, -12, 4, -6, -8, 6, 6, 10, 0, -4, -16
-7,-8:-4, -12, 4, -6, -8, 6, 6, 10, 0, -4, -14
-3,-6:-4, -12, 4, -6, 0, -16, -4, -8, -6, 10, -2
-3,-6:-4, -12, 4, -6, 0, -16, -4, -8, 0, 10, -2
-10,13:-4, -12, 4, -6, 0, 4, 4, 10, 2, 10, 22
-10,13:-4, -12, 4, -6, 0, 4, 4, 10, 2, 22, 10
-10,13:-4, -12, 4, -6, 0, 4, 4, 10, 2, 22, 14
14,4:-4, -12, 4, -6, 2, -4, -16, 4, 2, 2, 2
-2,5:-4, -12, 4, -6, 2, -4, -14, -2, 6, -14, -14
-2,5:-4, -12, 4, -6, 2, -4, -14, -2, 6, -14, -6
0,4:-4, -12, 4, -6, 2, -4, 4, 8, 4, 0, 6
17,-3:-4, -12, 4, 4, -8, -18, -14, -2, -2, -22, -10
17,-3:-4, -12, 4, 4, -8, -18, -14, -2, -2, -22, -6
7,0:-4, -12, 4, 4, -8, -14, -10, -2, -2, -6, -20
-2,14:-4, -12, 4, 4, 4, 6, -6, 8, -4, 8, 2
-2,14:-4, -12, 4, 4, 4, 6, -6, 8, 8, 2, -4
8,4:-4, -12, 4, 4, 4, 10, -6, 18, -12, 6, 10
8,4:-4, -12, 4, 4, 4, 10, -6, 18, -12, 6, 16
8,4:-4, -12, 4, 4, 4, 10, -6, 18, -12, 6, 20
8,4:-4, -12, 4, 4, 4, 10, -6, 18, -12, 16, 6
8,4:-4, -12, 4, 4, 4, 10, -6, 18, -12, 16, 12
-3,11:-4, -12, 4, 4, 6, 10, -14, 12, 14, 14, -2
-1,3:-4, -12, 4, 4, 6, 10, 12, 10, 12, 12, 14
-1,3:-4, -12, 4, 4, 6, 10, 12, 10, 12, 12, 16
-1,3:-4, -12, 4, 4, 6, 10, 12, 10, 12, 12, 18
6,-6:-4, -12, 4, 6, 4, -2, -12, -4, -6, 0, -10
5,-2:-4, -12, 4, 6, 4, -2, -4, -2, 2, -6, -6
3,-8:-4, -12, 4, 6, 4, 6, -8, -18, 4, -20, -8
-3,9:-4, -12, 4, 6, 10, 0, 2, -10, 4, -8, 4
-3,9:-4, -12, 4, 6, 10, 0, 2, -10, 4, 4, -8
10,-7:-4, -6, -14, -2, -2, -2, -4, 8, -6, -6, 6
10,-7:-4, -6, -14, -2, -2, -2, -4, 8, -6, 6, -6
0,9:-4, -6, -14, -2, 8, 0, -2, 6, 0, -2, 18
0,9:-4, -6, -14, -2, 8, 0, -2, 6, 0, 18, -2
0,9:-4, -6, -14, -2, 8, 0, -2, 6, 0, 18, 0
2,4:-4, -6, -14, -2, 8, 10, -2, -6, -6, -2, 6
3,2:-4, -6, -14, -2, 8, 10, -2, -6, 12, 6, 0
-10,10:-4, -6, -14, -2, 8, 10, -2, -2, 12, 12, -4
-10,10:-4, -6, -14, -2, 8, 10, -2, -2, 12, 12, -2
-10,10:-4, -6, -14, -2, 8, 10, -2, -2, 12, 12, 4
-10,10:-4, -6, -14, -2, 8, 10, -2, 12, -6, 12, -6
-10,10:-4, -6, -14, -2, 8, 10, -2, 12, -6, 12, -4
-10,10:-4, -6, -14, -2, 8, 10, -2, 12, -6, 12, -2
-10,10:-4, -6, -14, -2, 8, 10, -2, 12, 12, 4, 2
-10,10:-4, -6, -14, -2, 8, 10, -2, 12, 12, 4, 10
7,-1:-4, -6, -14, 6, -2, -22, -10, -18, -4, -6, -6
7,-1:-4, -6, -14, 6, -2, -22, -10, -18, -4, -6, -4
7,-1:-4, -6, -14, 6, -2, -22, -10, -18, -4, -6, -2
6,6:-4, -6, -14, 6, -2, -22, -10, -18, 4, 2, 2
10,3:-4, -6, -14, 6, -2, -22, -10, -14, -4, -16, -6
24,11:-4, -6, -14, 6, -2, -22, -10, -6, -2, -4, -6
7,5:-4, -6, -14, 6, -2, -22, -10, -6, 6, -16, 4
7,5:-4, -6, -14, 6, -2, -22, -10, -6, 6, -16, 6
7,5:-4, -6, -14, 6, -2, -22, -10, -6, 6, -16, 8
21,5:-4, -6, -14, 6, -2, -22, -10, -4, -10, -22, 4
21,5:-4, -6, -14, 6, -2, -22, -10, -4, -10, 4, -22
4,8:-4, -6, -14, 6, -2, -20, -10, -20, 2, 6, -30
4,8:-4, -6, -14, 6, -2, -20, -10, -20, 2, 6, -26
4,8:-4, -6, -14, 6, -2, -18, -10, -20, 2, 6, -22
4,8:-4, -6, -14, 6, -2, -18, -10, -20, 2, 6, -18
7,-1:-4, -6, -14, 6, -2, -10, -18, -4, -6, -6, -22
7,-1:-4, -6, -14, 6, -2, -10, -18, -4, -6, -6, -14
6,6:-4, -6, -14, 6, -2, -10, -18, 4, 2, 2, -22
6,6:-4, -6, -14, 6, -2, -10, -18, 4, 2, 2, -14
10,3:-4, -6, -14, 6, -2, -10, -14, -4, -16, -6, -22
10,3:-4, -6, -14, 6, -2, -10, -14, -4, -16, -6, -14
21,5:-4, -6, -14, 6, -2, -10, -4, -10, -22, 4, -22
7,-2:-4, -6, -14, 6, 0, 8, 4, 16, 2, 2, 14
7,-2:-4, -6, -14, 6, 0, 8, 4, 16, 2, 14, 2
10,-5:-4, -6, -14, 6, 4, 0, -2, 10, -4, -4, 8
10,-5:-4, -6, -14, 6, 4, 0, -2, 10, -4, 8, -4
-4,3:-4, -6, -14, 6, 6, 12, -4, 2, 4, -2, 8
18,-15:-4, -6, -8, -20, -20, -20, -8, -22, -22, -14, -20
18,-15:-4, -6, -8, -20, -20, -20, -8, -22, -22, -14, -12
18,-15:-4, -6, -8, -20, -20, -20, -8, -22, -22, -8, -14
18,-15:-4, -6, -8, -20, -20, -20, -8, -22, -22, -8, -8
18,-15:-4, -6, -8, -20, -20, -20, -8, -22, -22, -8, -6
18,-15:-4, -6, -8, -20, -20, -20, -8, -22, -22, -4, -8
18,-15:-4, -6, -8, -20, -20, -20, -8, -22, -22, -4, -6
18,-15:-4, -6, -8, -20, -20, -20, -8, -22, -22, -4, -4
10,-2:-4, -6, -8, -20, -20, -20, -8, -4, -24, -16, -10
12,-3:-4, -6, -8, -20, -20, -20, -8, -4, -8, -8, -16
17,-5:-4, -6, -8, -20, -20, -10, -16, -28, -8, -10, -10
17,-5:-4, -6, -8, -20, -20, -10, -16, -28, -8, -10, -8
17,-5:-4, -6, -8, -20, -20, -10, -16, -8, -10, -10, -28
4,-2:-4, -6, -8, -18, -20, -10, -10, -16, -24, -4, -4
14,-17:-4, -6, -8, -18, -4, -14, -18, -6, -20, -20, -8
9,-9:-4, -6, -8, -18, -2, -14, -26, -28, -14, -16, -4
9,-9:-4, -6, -8, -18, -2, -14, -26, -28, -14, -4, -16
9,-9:-4, -6, -8, -18, -2, -14, -26, -14, -16, -4, -28
12,-10:-4, -6, -8, -18, -2, -14, -6, -10, -16, -28, -4
12,-10:-4, -6, -8, -18, -2, -14, -6, -10, -16, -4, -28
8,-13:-4, -6, -8, -18, -2, -14, 2, -6, -4, -20, -8
8,-13:-4, -6, -8, -18, -2, -14, 2, -6, -4, -20, -4
8,-13:-4, -6, -8, -18, -2, -14, 2, -6, -4, -8, -20
13,-18:-4, -6, -8, -16, -28, -28, -22, -14, -28, -10, 2
13,-7:-4, -6, -8, -16, -28, -22, -14, -8, -14, 2, -8
14,1:-4, -6, -8, -16, -28, -22, 0, -4, -12, -14, -12
8,-9:-4, -6, -8, -16, -26, -28, -20, -26, -28, -8, -6
8,-9:-4, -6, -8, -16, -26, -28, -20, -26, -28, -8, 4
8,-9:-4, -6, -8, -16, -26, -28, -20, -26, -28, -6, -8
8,-9:-4, -6, -8, -16, -26, -28, -20, -26, -8, -6, -28
8,-9:-4, -6, -8, -16, -26, -28, -20, -26, -8, -6, -26
2,-11:-4, -6, -8, -16, -26, -28, -12, -22, 6, -12, -34
2,-11:-4, -6, -8, -16, -26, -28, -12, -22, 6, -12, -24
-7,-12:-4, -6, -8, -16, -26, -28, -10, -32, -10, 4, -2
-7,-12:-4, -6, -8, -16, -26, -28, -10, -32, -10, 4, 0
-7,-12:-4, -6, -8, -16, -26, -28, -10, -32, -10, 4, 2
17,-12:-4, -6, -8, -16, -26, -26, -16, -24, 6, -22, -6
17,-12:-4, -6, -8, -16, -26, -26, -16, -24, 6, -22, 2
17,-12:-4, -6, -8, -16, -26, -26, -16, -24, 6, -6, -22
17,-12:-4, -6, -8, -16, -26, -26, -16, -24, 6, -6, -14
9,3:-4, -6, -8, -16, -26, -20, -22, -4, -6, -16, -4
10,-14:-4, -6, -8, -16, -16, -28, -32, -32, -28, -20, -6
10,-14:-4, -6, -8, -16, -16, -28, -32, -32, -28, -20, 4
10,-14:-4, -6, -8, -16, -16, -28, -32, -32, -28, -6, -20
11,-16:-4, -6, -8, -16, -16, -28, -32, -14, -20, -26, -6
11,-16:-4, -6, -8, -16, -16, -28, -32, -14, -20, -26, 4
11,-16:-4, -6, -8, -16, -16, -28, -32, -14, -20, -6, -26
-2,-8:-4, -6, -8, -16, -16, -28, -28, -14, -14, -6, -30
-2,-8:-4, -6, -8, -16, -16, -28, -28, -14, -14, -6, -28
-2,-8:-4, -6, -8, -16, -16, -28, -28, -14, -14, -6, -22
-2,-8:-4, -6, -8, -16, -16, -28, -14, -32, -14, -6, -32
-2,-8:-4, -6, -8, -16, -16, -28, -14, -32, -14, -6, -30
-2,-8:-4, -6, -8, -16, -16, -28, -14, -32, -14, -6, -28
1,-4:-4, -6, -8, -16, -16, -28, -14, -26, -12, 2, -12
-2,-8:-4, -6, -8, -16, -16, -28, -14, -14, -22, -6, -24
-2,-8:-4, -6, -8, -16, -16, -28, -14, -14, -22, -6, -16
1,-4:-4, -6, -8, -16, -16, -28, -14, -12, 2, -12, -26
2,-11:-4, -6, -8, -16, -16, 6, -22, -2, 2, -8, -12
9,-18:-4, -6, -8, -16, -10, -18, -24, -28, -26, -14, -26
5,-7:-4, -6, -8, -16, -10, -18, -24, -24, -2, -12, -14
5,-7:-4, -6, -8, -16, -10, -18, -24, -24, -2, -12, -8
2,-11:-4, -6, -8, -16, -10, 6, -22, -2, 2, -8, -12
3,10:-4, -6, -8, -10, -20, -2, 2, -8, 12, 8, 20
3,10:-4, -6, -8, -10, -20, -2, 2, -8, 12, 8, 24
3,10:-4, -6, -8, -10, -20, -2, 2, -8, 12, 20, 8
3,-9:-4, -6, -8, -10, -2, -8, -6, -14, -22, -10, -10
18,-8:-4, -6, -8, -4, -14, -20, -20, -2, -20, -18, -28
5,-12:-4, -6, -8, -4, -14, -20, -6, -18, -14, -16, -8
5,-12:-4, -6, -8, -4, -14, -20, -6, -18, -14, -12, -18
5,-12:-4, -6, -8, -4, -14, -20, -6, -18, -14, -12, -14
5,-12:-4, -6, -8, -4, -14, -10, -16, -14, -16, -6, -12
5,-12:-4, -6, -8, -4, -14, -10, -16, -14, -16, -6, -10
5,-12:-4, -6, -8, -4, -14, -10, -16, -14, -16, -6, -8
15,-32:-4, -6, -8, -4, -14, -2, -42, -32, -36, -36, -32
17,-26:-4, -6, -8, -4, -14, -2, -38, -52, -46, -24, -24
17,-26:-4, -6, -8, -4, -14, -2, -38, -52, -46, -24, -22
17,-26:-4, -6, -8, -4, -14, -2, -38, -52, -46, -24, -20
17,-26:-4, -6, -8, -4, -14, -2, -38, -52, -46, -20, -18
17,-26:-4, -6, -8, -4, -14, -2, -38, -52, -46, -18, -22
17,-26:-4, -6, -8, -4, -14, -2, -38, -52, -46, -18, -18
17,-26:-4, -6, -8, -4, -14, -2, -38, -52, -14, -50, -48
17,-26:-4, -6, -8, -4, -14, -2, -38, -52, -14, -50, -46
17,-26:-4, -6, -8, -4, -14, -2, -38, -52, -14, -50, -44
13,-23:-4, -6, -8, -4, -14, -2, -34, -34, -28, -22, -26
17,9:-4, -6, -8, -2, -2, -16, -6, -12, -10, -4, -24
35,6:-4, -6, -8, -2, -2, -16, -6, -12, -10, -4, -12
2,-3:-4, -6, 0, -8, -20, 4, 4, 12, 6, 8, -12
2,-3:-4, -6, 0, -8, -20, 4, 4, 12, 6, 8, -2
9,-14:-4, -6, 0, -8, -18, -2, -12, -20, -14, -18, -22
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -14, -2
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -2, -14
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -2, -12
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -14, -2, -30
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -14, -2, -28
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, -6, -8, -12
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, -6, -8, -8
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, -6, -2, -12
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, -6, -2, -6
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, -6, -2, -2
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 0, 4, -2
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 0, 4, 0
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 0, 4, 2
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 4, -4, -2
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 4, -4, 0
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 4, -4, 2
9,-7:-4, -6, 0, -8, -12, 0, -2, -8, -36, -10, -4
9,-7:-4, -6, 0, -8, -12, 0, -2, -8, -36, -10, 0
-1,-8:-4, -6, 0, -8, -12, 0, 0, 6, 10, -6, -6
10,-14:-4, -6, 0, -8, -4, 0, -14, -4, -12, -4, -14
2,2:-4, -6, 0, -8, -4, 0, -6, -14, 0, -14, -28
2,2:-4, -6, 0, -8, -4, 0, -6, -14, 0, -14, -24
8,3:-4, -6, 0, -8, -4, 0, -6, 2, 6, 4, -12
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, -2, 4, -2
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, -2, 4, 0
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, -2, 4, 2
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, -4, 0
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, -4, 2
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, 0, -4
4,-6:-4, -6, 0, -8, -2, -8, -18, -8, -8, -18, -8
9,-5:-4, -6, 0, -8, -2, -8, 0, -2, -2, -22, -14
8,4:-4, -6, 0, -8, -2, -2, -2, 0, 2, 10, -2
-1,-7:-4, -6, 0, -8, -2, 0, -2, -14, -10, -22, -14
