-2,-1:-4, -6, -14, 6, 6, 12, 16
-2,-1:-4, -6, -14, 6, 6, 12, 20
-2,-1:-4, -6, 6, 6, 12, 16, -14
-2,-1:-4, -6, 6, 6, 12, 16, -4
12,-5:-4, 2, 6, 0, -4, -10, 4
12,-5:-4, 2, 6, 0, -4, -10, 6
12,-5:-4, 2, 6, 0, -4, -10, 8
12,-5:-4, 2, 6, 0, -4, 4, -10
0,-3:-4, 4, -2, -12, 6, 4, -12
-2,-1:-4, 4, 6, 6, 12, 16, -14
-2,2:-4, -12, -4, -4, -10, -18, -8, -10
-2,-1:-4, -6, -14, 6, 6, 12, 18, 10
-2,-1:-4, -6, -14, 6, 6, 12, 18, 12
-2,-1:-4, -6, -14, 6, 6, 12, 18, 14
0,-3:-4, -6, 6, 0, -8, -4, 10, -8
0,-3:-4, -6, 6, 0, -8, -4, 10, -4
13,19:-4, 2, 2, -14, -10, 4, -2, -2
13,19:-4, 2, 2, -14, -10, 4, -2, 0
9,-1:-4, 2, 2, -14, 6, -12, -18, -18
9,-1:-4, 2, 2, -14, 6, -12, -18, -16
12,-5:-4, 2, 6, 0, -4, -12, 4, -12
12,-5:-4, 2, 6, 0, -4, -12, 4, -6
12,-5:-4, 2, 6, 0, -4, -10, 12, 6
12,-5:-4, 2, 6, 0, -4, -10, 12, 8
12,-5:-4, 2, 6, 0, -4, -10, 12, 10
8,2:-4, 2, 6, 6, 12, -14, -20, 16
8,2:-4, 2, 6, 6, 12, -14, -20, 20
8,2:-4, 2, 6, 6, 12, -14, 16, -20
8,2:-4, 2, 6, 6, 12, -14, 16, -16
-5,4:6, 6, -4, -4, -4, 10, 4, 12
-5,4:6, 6, -4, -4, -4, 10, 4, 14
-5,4:6, 6, -4, -4, -4, 10, 4, 16
-16,15:6, 6, -4, 2, 10, -2, 14, 22
-16,15:6, 6, -4, 2, 10, -2, 14, 24
-13,11:6, 6, 8, -4, -4, 10, 14, 6
-9,6:6, 6, 14, 10, 4, 16, 10, 18
-9,6:6, 6, 14, 10, 4, 16, 10, 20
4,17:6, 6, 14, 10, 4, 16, 10, 22
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -24, -2
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -24, 0
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -24, 2
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -2, -24
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -2, -20
29,-1:-4, -6, -8, -10, -20, -10, -10, -16, -18, -28, -14
29,-1:-4, -6, -8, -10, -20, -10, -10, -16, -18, -14, -28
29,-1:-4, -6, -8, -10, -20, -10, -10, -16, -18, -14, -26
29,-1:-4, -6, -8, -10, -20, -10, -10, -16, -18, -14, -24
24,-7:-4, -6, -8, -10, -10, -18, -2, -8, -12, -26, -38
24,-7:-4, -6, -8, -10, -10, -18, -2, -8, -12, -26, -28
12,-9:-4, -6, -8, -4, -14, -20, -20, -2, -16, -8, -8
12,-9:-4, -6, -8, -4, -14, -20, -20, -2, -16, -8, -6
5,-14:-4, -6, -8, -4, -14, -2, -38, -52, -46, -40, -44
5,-14:-4, -6, -8, -4, -14, -2, -38, -52, -46, -40, -42
5,-14:-4, -6, -8, -4, -14, -2, -38, -52, -46, -40, -40
14,-20:-4, -6, -8, -4, -14, -2, -34, -24, -38, -24, -30
18,-10:-4, -6, -8, -2, -12, -16, -18, -34, -28, -32, -30
17,-13:-4, -6, -8, -2, -12, -16, -18, -34, -18, -32, -18
17,-13:-4, -6, -8, -2, -12, -16, -18, -34, -18, -32, -16
17,-13:-4, -6, -8, -2, -12, -16, -18, -34, -18, -32, -14
16,-16:-4, -6, -8, -2, -12, -16, -18, -34, -18, -22, -20
16,-16:-4, -6, -8, -2, -12, -16, -18, -34, -18, -22, -18
16,-16:-4, -6, -8, -2, -12, -16, -18, -34, -18, -22, -16
16,-16:-4, -6, -8, -2, -12, -16, -18, -18, -40, -18, -38
16,-16:-4, -6, -8, -2, -12, -16, -18, -18, -40, -18, -36
16,-16:-4, -6, -8, -2, -12, -16, -18, -18, -40, -18, -34
13,-5:-4, -6, -8, -2, -12, -6, -14, -14, 4, -20, 0
13,-5:-4, -6, -8, -2, -12, -6, -14, -14, 4, -20, 2
13,-5:-4, -6, -8, -2, -12, -6, -14, -14, 4, -20, 4
12,-8:-4, -6, -8, -2, -12, -6, -14, -14, 4, -4, -2
12,-8:-4, -6, -8, -2, -12, -6, -14, -14, 4, -4, 0
12,-8:-4, -6, -8, -2, -12, -6, -14, -14, 4, -4, 2
13,-5:-4, -6, -8, -2, -12, -6, -14, -14, 4, 0, -20
3,-6:-4, -6, -8, -2, -2, -16, -6, -14, -20, -4, -2
0,-2:-4, -6, 0, -8, -18, -10, -10, -16, -24, -14, -16
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 12, 4
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 12, 6
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 12, 8
2,-7:-4, -6, 0, -8, -12, 0, -6, -14, -10, 4, -14
2,-7:-4, -6, 0, -8, -12, 0, -6, -14, -10, 4, -10
15,15:-4, -6, 0, -8, -4, -4, -20, -16, -2, -8, -8
15,15:-4, -6, 0, -8, -4, -4, -20, -16, -2, -8, -6
11,-5:-4, -6, 0, -8, -4, -4, -20, 0, -18, -24, -24
11,-5:-4, -6, 0, -8, -4, -4, -20, 0, -18, -24, -22
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -18, -2, -18
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -18, -2, -12
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -16, 6, 0
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -16, 6, 2
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -16, 6, 4
10,-2:-4, -6, 0, -8, -4, 0, 0, 6, -20, -26, 10
10,-2:-4, -6, 0, -8, -4, 0, 0, 6, -20, -26, 14
10,-2:-4, -6, 0, -8, -4, 0, 0, 6, -20, 10, -26
10,-2:-4, -6, 0, -8, -4, 0, 0, 6, -20, 10, -22
1,-1:-4, -6, 0, -2, -30, -4, 2, -2, 0, -2, -2
21,3:-4, -6, 0, -2, -14, -20, -14, -18, -16, -18, -18
-11,7:-4, -6, 6, -8, -18, -20, 10, 12, 14, 4, 10
4,-7:-4, -6, 6, -8, -18, -14, -24, -26, -14, 0, -6
-1,0:-4, -6, 6, -8, -18, -14, -10, 6, -26, -22, -6
-1,0:-4, -6, 6, -8, -18, -14, -10, 6, -26, -22, 2
-1,0:-4, -6, 6, -8, -18, -14, -10, 6, -26, -6, -22
-1,0:-4, -6, 6, -8, -18, -14, -10, 6, -26, -6, -14
7,-16:-4, -6, 6, -8, -18, -10, -18, 6, 4, -6, 2
4,2:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, 14
4,2:-4, -6, 6, -8, -18, -10, -2, -2, -20, 14, -2
4,-8:-4, -6, 6, -8, -18, 10, 2, -2, 4, 14, 4
4,-8:-4, -6, 6, -8, -18, 10, 2, -2, 4, 14, 6
4,-8:-4, -6, 6, -8, -18, 10, 2, -2, 4, 14, 8
-11,7:-4, -6, 6, -8, -18, 10, 12, 14, 4, 10, -20
-11,7:-4, -6, 6, -8, -18, 10, 12, 14, 4, 10, -10
4,-9:-4, -6, 6, -8, -12, -24, 10, -10, -4, -12, -14
14,-1:-4, -6, 6, -8, -12, -18, -28, -26, -4, 2, -22
14,-1:-4, -6, 6, -8, -12, -18, -28, -22, -4, 6, 6
14,-1:-4, -6, 6, -8, -12, -18, -28, -22, -4, 6, 8
14,-1:-4, -6, 6, -8, -12, -18, -28, -22, -4, 6, 10
14,-1:-4, -6, 6, -8, -12, -18, -28, -22, -4, 12, -4
14,-1:-4, -6, 6, -8, -12, -18, -28, -22, -4, 12, 6
-3,3:-4, -6, 6, -8, -12, -18, -28, -4, -8, 0, 10
4,-15:-4, -6, 6, -8, -12, -18, -10, 4, -16, -32, -10
4,-15:-4, -6, 6, -8, -12, -18, -10, 4, -16, -28, -18
4,-15:-4, -6, 6, -8, -12, -18, -10, 4, -16, -28, -14
4,-15:-4, -6, 6, -8, -12, -18, -10, 4, -16, -10, -32
4,-15:-4, -6, 6, -8, -12, -18, -10, 4, -16, -10, -26
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, -14, -8, -6
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, -14, -8, -4
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, -14, -8, -2
1,-1:-4, -6, 6, -8, -12, -8, 6, -20, -14, -4, -4
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, 2, -14, 0
2,-6:-4, -6, 6, -8, -12, 10, -2, -12, -20, -14, -10
9,-9:-4, -6, 6, -8, -8, -22, -16, -22, 0, -16, -10
-1,-4:-4, -6, 6, -8, -8, -16, -14, -12, -18, -12, 2
14,7:-4, -6, 6, -8, -8, -16, 10, 2, 2, -6, -6
-3,-4:-4, -6, 6, -8, -8, 0, 4, -4, 2, -4, -6
-2,1:-4, -6, 6, -8, 0, 4, 0, -10, -6, -28, -4
-2,1:-4, -6, 6, -8, 0, 4, 0, -10, -6, -28, -2
-2,1:-4, -6, 6, -8, 0, 4, 0, -10, -6, -4, -28
-2,1:-4, -6, 6, -8, 0, 4, 0, -10, -6, -4, -18
-2,1:-4, -6, 6, -8, 0, 4, 0, 2, -6, -28, 0
20,-13:-4, -6, 6, -8, 10, 2, -14, -44, -30, -20, -2
20,-13:-4, -6, 6, -8, 10, 2, -14, -44, -30, -20, 0
20,-13:-4, -6, 6, -8, 10, 2, -14, -44, -30, -20, 2
20,-13:-4, -6, 6, -8, 10, 2, -14, -44, -30, -2, -20
20,-13:-4, -6, 6, -8, 10, 2, -14, -44, -30, -2, -10
20,-13:-4, -6, 6, -8, 10, 2, -14, -44, -20, -2, -30
20,-13:-4, -6, 6, -8, 10, 2, -14, -44, -20, -2, -28
20,-13:-4, -6, 6, -8, 10, 2, -14, -44, -20, -2, -26
20,-13:-4, -6, 6, -8, 10, 2, -14, -30, -20, -2, -44
5,-4:-4, -6, 6, -2, -10, -4, -4, 2, 6, 22, 16
5,-4:-4, -6, 6, -2, -10, -4, -4, 2, 6, 22, 18
5,-4:-4, -6, 6, -2, -10, -4, -4, 2, 6, 22, 20
5,-4:-4, -6, 6, -2, -10, -4, -4, 2, 8, 14, 0
5,-4:-4, -6, 6, -2, -10, -4, -4, 2, 8, 14, 2
5,-4:-4, -6, 6, -2, -10, -4, -4, 2, 8, 14, 4
12,-5:-4, -6, 6, -2, 14, -12, -12, -12, -6, 0, -8
12,-5:-4, -6, 6, -2, 14, -12, -12, -12, -6, 0, -6
12,-5:-4, -6, 6, -2, 14, -12, -12, -12, -6, 0, -4
-10,2:-4, -6, 6, 0, -8, -18, -20, -10, -8, 4, -10
-10,2:-4, -6, 6, 0, -8, -18, -20, -10, -8, 4, 0
-10,2:-4, -6, 6, 0, -8, -18, -10, -8, 4, -10, -20
-10,2:-4, -6, 6, 0, -8, -18, -10, -8, 4, -10, -10
2,8:-4, -6, 6, 0, -8, -18, -2, -2, 4, 2, 4
0,-3:-4, -6, 6, 0, -8, -4, 10, -14, -14, -16, -10
0,-3:-4, -6, 6, 0, -8, -4, 10, -14, -14, -16, -8
0,-3:-4, -6, 6, 0, -8, -4, 10, -14, -14, -16, -6
0,-3:-4, -6, 6, 0, -8, -4, 10, -14, -14, -10, -16
0,-3:-4, -6, 6, 0, -8, -4, 10, -14, -14, -10, -14
0,-3:-4, -6, 6, 0, -8, -4, 10, -14, -14, -10, -12
0,-3:-4, -6, 6, 0, -8, -4, 10, -14, -12, -18, -16
0,-3:-4, -6, 6, 0, -8, -4, 10, -14, -12, -18, -14
0,-3:-4, -6, 6, 0, -8, -4, 10, -14, -12, -18, -12
0,-3:-4, -6, 6, 0, -8, -4, 10, -6, -16, -18, -10
0,-3:-4, -6, 6, 0, -8, -4, 10, -6, -6, -16, -14
0,-3:-4, -6, 6, 0, -8, -4, 10, -6, -6, -16, -12
0,-3:-4, -6, 6, 0, -8, -4, 10, -6, -6, -16, -10
-1,4:-4, -6, 6, 0, -8, -2, -8, -18, 0, -8, 10
-1,4:-4, -6, 6, 0, -8, -2, -8, -18, 0, -8, 14
2,1:-4, -6, 6, 0, -8, -2, -8, 4, -12, -6, 8
2,1:-4, -6, 6, 0, -8, -2, -8, 4, -12, 8, -6
2,1:-4, -6, 6, 0, -8, -2, -8, 4, -12, 8, 4
2,1:-4, -6, 6, 0, -8, -2, -8, 4, -6, 8, -12
2,1:-4, -6, 6, 0, -8, -2, -8, 4, -6, 8, -10
2,1:-4, -6, 6, 0, -8, -2, -8, 4, -6, 8, -8
7,-12:-4, -6, 6, 0, -8, -2, -2, 10, -20, -12, -10
7,-12:-4, -6, 6, 0, -8, -2, -2, 10, -20, -12, -8
7,-12:-4, -6, 6, 0, -8, -2, -2, 10, -20, -12, -6
6,-13:-4, -6, 6, 0, -8, 8, 4, 8, 4, 14, 6
18,-2:-4, -6, 6, 0, -8, 10, -14, -22, -22, 2, -2
18,-2:-4, -6, 6, 0, -8, 10, -14, -22, -22, 2, 4
18,-2:-4, -6, 6, 0, -8, 10, -14, -22, -22, 2, 8
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 0, -2, -6
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 0, -2, -2
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 0, 4, -6
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 0, 4, 0
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 0, 4, 4
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 6, 10, 4
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 6, 10, 6
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 6, 10, 8
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 10, 2, 4
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 10, 2, 6
4,-3:-4, -6, 6, 0, -8, 10, 6, -16, 10, 2, 8
4,5:-4, -6, 6, 0, -8, 10, 6, 6, 12, 16, -18
4,5:-4, -6, 6, 0, -8, 10, 6, 6, 12, 16, -8
4,-1:-4, -6, 6, 0, -8, 14, -10, -20, -10, 8, 8
4,-1:-4, -6, 6, 0, -8, 14, -10, -20, -10, 8, 10
3,-4:-4, -6, 6, 0, -8, 14, 0, 6, -10, -20, 4
3,-4:-4, -6, 6, 0, -8, 14, 0, 6, -10, 4, -20
7,-12:-4, -6, 6, 0, -8, 14, 0, 8, 2, -20, 0
7,-12:-4, -6, 6, 0, -8, 14, 0, 8, 2, -20, 4
12,2:-4, -6, 6, 0, 8, -2, -4, -10, 6, -2, 6
4,-4:-4, -6, 6, 0, 8, 4, -4, 0, 2, 16, 20
2,2:-4, -6, 6, 4, -8, -16, 2, -8, -4, 14, -2
-3,2:-4, -6, 6, 4, -8, -12, -20, -8, 0, 2, -10
13,-5:-4, -6, 6, 4, -8, -12, -6, 0, -14, -26, -24
-4,3:-4, -6, 6, 4, 10, 10, 2, 0, 0, -4, 0
0,2:-4, -6, 6, 6, 2, -8, -18, -2, -2, 12, 4
3,-9:-4, -6, 6, 6, 2, -8, -12, 2, 4, -12, 10
3,-9:-4, -6, 6, 6, 2, -8, -12, 2, 4, 10, -12
3,-9:-4, -6, 6, 6, 2, -8, -12, 2, 4, 10, -10
4,7:-4, -6, 6, 6, 2, -8, -2, -8, -18, -12, 4
8,-2:-4, -6, 6, 6, 2, 12, 2, -8, -16, -4, 2
1,6:-4, -6, 6, 10, -14, -4, -12, -2, 14, 4, 0
-6,5:-4, -6, 6, 10, -14, -4, -2, -2, 10, 8, -4
6,-9:-4, -6, 6, 10, -14, -4, -2, 18, 6, -4, -6
-2,2:-4, -6, 6, 10, -14, -4, 0, -6, 2, 16, 10
-2,2:-4, -6, 6, 10, -14, -4, 0, -6, 2, 16, 12
-2,2:-4, -6, 6, 10, -14, -4, 0, -6, 2, 16, 14
-3,-1:-4, -6, 6, 10, -14, -4, 0, -6, 6, 4, 12
-3,-1:-4, -6, 6, 10, -14, -4, 0, -6, 16, 6, 8
-3,-1:-4, -6, 6, 10, -14, -4, 0, -6, 16, 6, 10
-3,-1:-4, -6, 6, 10, -14, -4, 0, -6, 16, 6, 12
9,3:-4, -6, 6, 10, -14, 12, 2, 22, -8, -14, 14
9,3:-4, -6, 6, 10, -14, 12, 2, 22, -8, 14, -14
-1,3:-4, -6, 6, 10, -10, -14, -14, 2, -20, -6, 2
2,1:-4, -6, 6, 10, -10, -14, -4, 2, -2, 12, -10
8,-5:-4, -6, 6, 10, -10, -14, 2, 2, 10, 2, -4
8,-5:-4, -6, 6, 10, -10, -14, 2, 2, 10, 2, -2
8,-5:-4, -6, 6, 10, -10, -14, 2, 2, 10, 2, 0
4,-2:-4, -6, 6, 10, -10, -14, 12, 14, 2, 2, -2
-2,-2:-4, -6, 6, 10, -10, 0, 2, 12, -4, 0, -4
15,3:-4, -6, 6, 10, -10, 12, 2, 6, 6, 6, -2
15,3:-4, -6, 6, 10, -10, 12, 2, 6, 6, 6, 0
5,2:-4, -6, 6, 10, -4, 2, -2, -12, 8, 16, -6
5,2:-4, -6, 6, 10, -4, 2, -2, 8, 16, -6, -12
5,2:-4, -6, 6, 10, -4, 2, -2, 8, 16, -6, -10
12,-8:-4, -6, 6, 10, 0, 12, 4, 20, 22, -6, -10
12,-8:-4, -6, 6, 10, 0, 12, 4, 20, 22, -6, -2
-3,-8:-4, -6, 6, 10, 0, 12, 14, 2, 10, -16, -4
12,-8:-4, -6, 6, 10, 0, 12, 20, 22, -6, -6, 8
12,-8:-4, -6, 6, 10, 0, 12, 20, 22, -6, -6, 10
12,-8:-4, -6, 6, 10, 0, 12, 20, 22, -6, -6, 12
12,-8:-4, -6, 6, 10, 0, 12, 20, 22, -6, 8, -6
12,-8:-4, -6, 6, 10, 0, 12, 20, 22, -6, 8, 0
7,-7:-4, -6, 6, 10, 2, -6, -8, -8, 12, 0, 2
4,6:-4, -6, 6, 10, 2, -6, 2, 10, -4, 4, -12
4,6:-4, -6, 6, 10, 2, -6, 2, 10, -4, 4, -8
2,17:-4, -6, 6, 10, 12, -6, -8, -4, 8, 8, 0
-13,13:-4, -6, 6, 10, 12, -6, 14, 2, -4, 12, 16
-13,13:-4, -6, 6, 10, 12, -6, 14, 2, -4, 12, 18
4,2:-4, -6, 6, 10, 12, 4, 2, 2, -2, 12, 16
6,4:-4, -6, 6, 10, 12, 14, 2, 2, -2, -6, -4
3,0:-4, 2, 0, -8, -16, -16, -16, -2, -8, 0, -14
-8,11:-4, 2, 0, -8, -16, -10, -2, -14, -8, -20, 10
-8,11:-4, 2, 0, -8, -16, -10, -2, -14, 2, 10, -14
-8,11:-4, 2, 0, -8, -16, -10, -2, -14, 2, 10, -4
10,-5:-4, 2, 0, -8, -14, -14, 4, -10, -2, 4, -2
10,-5:-4, 2, 0, -8, -14, -14, 4, -10, -2, 4, 0
10,-5:-4, 2, 0, -8, -14, -14, 4, -10, -2, 4, 2
10,15:-4, 2, 0, -8, -4, -10, -8, -14, 6, 6, 16
0,5:-4, 2, 0, -8, -4, -2, -10, -2, 4, 0, -14
3,-10:-4, 2, 0, -8, 4, -32, -46, -40, -40, -34, -42
3,-10:-4, 2, 0, -8, 4, -32, -46, -40, -34, -42, -40
3,-10:-4, 2, 0, -8, 4, -32, -46, -40, -34, -42, -38
3,-10:-4, 2, 0, -8, 4, -32, -46, -40, -34, -42, -36
1,-5:-4, 2, 0, -8, 4, -32, -38, -26, -20, -28, -26
1,-5:-4, 2, 0, -8, 4, -32, -38, -26, -20, -28, -22
1,-5:-4, 2, 0, -8, 4, -32, -38, -26, -20, -26, -28
13,-13:-4, 2, 0, -8, 4, -28, -18, -32, -18, -24, -28
7,14:-4, 2, 2, -14, -10, 4, -4, 4, 4, 2, -2
13,19:-4, 2, 2, -14, -10, 4, -2, -6, -6, -8, 0
13,19:-4, 2, 2, -14, -10, 4, -2, -6, 4, -6, -4
13,19:-4, 2, 2, -14, -10, 4, -2, -6, 4, -6, -2
13,19:-4, 2, 2, -14, -10, 4, -2, -6, 4, -6, 0
14,22:-4, 2, 2, -14, -10, 4, -2, -6, 4, 6, -2
14,22:-4, 2, 2, -14, -10, 4, -2, -6, 4, 6, 0
15,25:-4, 2, 2, -14, -10, 4, -2, -6, 6, 8, -4
15,25:-4, 2, 2, -14, -10, 4, -2, -6, 6, 8, -2
15,25:-4, 2, 2, -14, -10, 4, -2, -6, 6, 8, 0
16,28:-4, 2, 2, -14, -10, 4, -2, -2, 6, 8, 10
17,25:-4, 2, 2, -14, -10, 4, -2, 2, 2, 4, -2
13,19:-4, 2, 2, -14, -8, -10, 0, 4, -2, -2, -6
13,19:-4, 2, 2, -14, -8, -10, 0, 4, -2, -2, -4
13,19:-4, 2, 2, -14, -8, -10, 0, 4, -2, -2, -2
3,-6:-4, 2, 2, -14, 6, -12, -20, -12, -12, -14, -18
9,-1:-4, 2, 2, -14, 6, -12, -18, -22, -22, -24, -16
9,-1:-4, 2, 2, -14, 6, -12, -18, -22, -12, -22, -20
9,-1:-4, 2, 2, -14, 6, -12, -18, -22, -12, -22, -18
9,-1:-4, 2, 2, -14, 6, -12, -18, -22, -12, -22, -16
10,2:-4, 2, 2, -14, 6, -12, -18, -22, -12, -10, -18
10,2:-4, 2, 2, -14, 6, -12, -18, -22, -12, -10, -16
11,5:-4, 2, 2, -14, 6, -12, -18, -22, -10, -8, -20
11,5:-4, 2, 2, -14, 6, -12, -18, -22, -10, -8, -18
11,5:-4, 2, 2, -14, 6, -12, -18, -22, -10, -8, -16
12,8:-4, 2, 2, -14, 6, -12, -18, -18, -10, -8, -6
13,5:-4, 2, 2, -14, 6, -12, -18, -14, -14, -12, -18
3,0:-4, 2, 2, -8, -16, -16, -16, -2, -8, -4, -2
3,0:-4, 2, 2, -8, -16, -16, -16, -2, -8, -4, 0
3,0:-4, 2, 2, -8, -16, -16, -16, -2, -8, -4, 2
-8,11:-4, 2, 2, -8, -16, -10, -2, -14, 2, 6, 8
-8,11:-4, 2, 2, -8, -16, -10, -2, -14, 2, 6, 10
-8,11:-4, 2, 2, -8, -16, -10, -2, -14, 2, 6, 12
-8,11:-4, 2, 2, -8, -16, -10, -2, -14, 8, 2, 10
-8,11:-4, 2, 2, -8, -16, -10, -2, -14, 8, 2, 12
11,0:-4, 2, 2, -8, -14, 0, -12, 6, -4, -4, 0
19,-4:-4, 2, 2, -8, -4, -16, -20, 4, -6, -8, -10
19,-4:-4, 2, 2, -8, -4, -16, -20, 4, -6, -8, -6
-4,10:-4, 2, 2, -8, -4, -16, -16, -2, 2, -6, 12
-5,7:-4, 2, 2, -8, -4, -16, -2, 2, -6, -12, 2
-5,7:-4, 2, 2, -8, -4, -16, -2, 2, -6, 2, -12
9,21:-4, 2, 2, -8, -4, -10, -8, -4, 10, 4, 4
9,21:-4, 2, 2, -8, -4, -10, -8, -4, 10, 4, 6
5,1:-4, 2, 2, -8, -4, -10, -8, 12, -6, -12, -12
5,1:-4, 2, 2, -8, -4, -10, -8, 12, -6, -12, -10
-12,13:-4, 2, 2, -8, -4, -2, -10, 4, -8, 8, 16
-12,13:-4, 2, 2, -8, -4, -2, -10, 4, -8, 8, 18
3,1:-4, 2, 2, -8, 2, -6, -6, 0, 4, -2, -16
-1,2:-4, 2, 2, -8, 2, -2, -8, 4, -2, -4, -4
-1,2:-4, 2, 2, -8, 2, -2, -8, 4, -2, -4, -2
-1,2:-4, 2, 2, -8, 2, -2, -8, 4, -2, -4, 0
-1,2:-4, 2, 2, -8, 2, -2, -8, 4, -2, 0, 2
-1,2:-4, 2, 2, -8, 2, -2, -8, 4, -2, 2, -2
-1,2:-4, 2, 2, -8, 2, -2, -8, 4, -2, 2, 2
28,-19:-4, 2, 2, -8, 4, -20, -20, -12, -16, -12, -38
16,3:-4, 2, 6, -14, -22, -8, -12, -18, -8, 2, -4
23,-6:-4, 2, 6, -14, -18, -22, -8, 4, -22, -20, -16
14,2:-4, 2, 6, -14, 10, 4, -12, -8, -20, -14, -2
14,2:-4, 2, 6, -14, 10, 4, -12, -8, -20, -14, 0
14,2:-4, 2, 6, -14, 10, 4, -12, -8, -20, -14, 2
14,2:-4, 2, 6, -14, 10, 4, -12, -8, -20, -2, -14
13,-1:-4, 2, 6, -14, 10, 4, -12, -8, -20, 6, 0
13,-1:-4, 2, 6, -14, 10, 4, -12, -8, -20, 6, 2
13,-1:-4, 2, 6, -14, 10, 4, -12, -8, -20, 6, 4
13,-1:-4, 2, 6, -14, 10, 4, -12, -8, -2, -24, -22
13,-1:-4, 2, 6, -14, 10, 4, -12, -8, -2, -24, -20
13,-1:-4, 2, 6, -14, 10, 4, -12, -8, -2, -24, -18
-2,-1:-4, 2, 6, -8, -16, -12, -14, 6, 12, 16, -8
-2,-1:-4, 2, 6, -8, -16, -12, -14, 6, 12, 16, 2
-3,15:-4, 2, 6, -8, -16, -10, -2, -10, -4, 10, 6
-2,-1:-4, 2, 6, -8, -14, 4, -4, 6, 12, 16, -10
-2,-1:-4, 2, 6, -8, -14, 4, -4, 6, 12, 16, -6
-3,-2:-4, 2, 6, -8, -4, -16, 4, 0, -2, -22, -12
-3,-2:-4, 2, 6, -8, -4, -16, 4, 0, -2, -22, -2
-3,-2:-4, 2, 6, -8, -4, -16, 4, 0, -2, -12, -22
-3,-2:-4, 2, 6, -8, -4, -16, 4, 0, -2, -12, -20
5,10:-4, 2, 6, 0, -8, -16, -10, -14, 6, 6, 6
5,10:-4, 2, 6, 0, -8, -16, -10, 6, 6, 6, -14
5,10:-4, 2, 6, 0, -8, -16, -10, 6, 6, 6, -4
5,10:-4, 2, 6, 0, -8, -16, 6, 6, 6, -4, -10
5,10:-4, 2, 6, 0, -8, -16, 6, 6, 6, -4, -6
4,-1:-4, 2, 6, 0, -8, -14, -16, -8, 4, 4, -14
5,0:-4, 2, 6, 0, -8, -14, -8, -4, -10, -14, 6
5,0:-4, 2, 6, 0, -8, -14, -8, -4, -10, 6, -14
11,-4:-4, 2, 6, 0, -8, -14, 0, 0, 10, -14, -2
-3,10:-4, 2, 6, 0, -8, 2, 4, -2, 8, 14, 2
-3,10:-4, 2, 6, 0, -8, 2, 4, -2, 8, 14, 4
-3,10:-4, 2, 6, 0, -8, 2, 4, -2, 8, 14, 6
21,-6:-4, 2, 6, 0, -8, 6, 6, 6, -6, -16, -18
12,-5:-4, 2, 6, 0, -4, -18, -26, -20, -16, 4, -18
12,-5:-4, 2, 6, 0, -4, -18, -26, -20, -16, 4, -10
12,-5:-4, 2, 6, 0, -4, -18, -26, -20, -16, 4, -6
12,-5:-4, 2, 6, 0, -4, -18, -26, -8, -20, 4, -28
12,-5:-4, 2, 6, 0, -4, -18, -26, -8, -20, 4, -26
12,-5:-4, 2, 6, 0, -4, -18, -26, -8, -20, 4, -24
12,-5:-4, 2, 6, 0, -4, -18, -16, -28, -28, 4, -32
12,-5:-4, 2, 6, 0, -4, -18, -16, -28, -28, 4, -20
12,-5:-4, 2, 6, 0, -4, -18, -16, -14, -20, 4, -6
12,-5:-4, 2, 6, 0, -4, -18, -16, -14, -2, 4, -8
12,-5:-4, 2, 6, 0, -4, -18, -16, -14, -2, 4, -6
12,-5:-4, 2, 6, 0, -4, -18, -16, -14, -2, 12, 4
12,-5:-4, 2, 6, 0, -4, -18, -10, -18, -14, 4, -14
12,-5:-4, 2, 6, 0, -4, -18, -10, -18, -14, 4, -12
12,-5:-4, 2, 6, 0, -4, -18, -10, -18, -14, 4, -10
