-1,-2:-4, 4, -10, -12, -14
-3,11:6, 6, 8, 10, 22
-12,16:-4, -14, -8, 20, 22, 24, 36
8,14:-4, -14, 14, -2, 0, 2, 14
5,7:-4, 2, 2, -8, -4, -2, 10
5,4:-4, 4, -10, -12, 6, -14, 2
2,1:6, -4, -4, 4, -10, -12, -14
0,14:6, -4, 6, 6, 8, 10, 22
5,8:6, 6, -2, -2, -2, -6, 16
5,8:6, 6, -2, -2, -2, 16, -6
-3,6:6, 6, 8, -4, 4, -16, 6
-3,6:6, 6, 8, -4, 4, 6, -16
-3,6:6, 6, 8, -4, 4, 6, -14
-3,6:6, 6, 8, -4, 4, 6, -12
8,14:-4, -14, 10, -2, 0, 2, 14, 16
-1,-1:-4, -12, -14, -4, -4, -10, -18, 6
-1,-1:-4, -12, -14, -4, -4, -10, 6, -18
-1,-1:-4, -12, -14, -4, -4, -10, 6, -14
1,3:-4, -12, -4, -8, -6, -4, -2, 10
-1,-1:-4, -12, -4, -4, -10, -18, 6, -14
-1,-1:-4, -12, -4, -4, -10, -18, 6, -4
-6,10:-4, -6, -14, -2, 8, 10, 12, 24
2,-8:-4, -6, -8, -16, -16, -14, -6, -2
5,2:-4, -6, -8, -10, -20, -2, -8, -6
5,2:-4, -6, -8, -10, -2, -8, -6, -20
5,2:-4, -6, -8, -10, -2, -8, -6, -10
1,-6:-4, -6, 0, -8, -2, -16, -18, -20
6,1:-4, -6, 6, 10, -10, 6, 6, -2
13,12:-4, 2, 2, -14, -10, 4, 12, -2
13,12:-4, 2, 2, -14, -10, 4, 12, 4
9,-8:-4, 2, 2, -14, 6, -12, -4, -18
9,-8:-4, 2, 2, -14, 6, -12, -4, -12
5,-2:-4, 2, 6, 0, 14, -4, -6, -10
8,8:-4, 4, -10, 0, -8, -6, -4, 8
37,-8:-4, 4, -10, 2, -16, -26, -48, -8
37,-8:-4, 4, -10, 2, -16, -26, -48, -6
37,-8:-4, 4, -10, 2, -16, -26, -48, -4
37,-8:-4, 4, -10, 2, -16, -26, -8, -48
5,14:-4, 4, 6, 4, -8, -14, -8, -10
-4,5:6, 6, -4, -4, 2, -12, 14, 14
-4,5:6, 6, -4, -4, 2, -12, 14, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 18
-3,6:6, 6, 8, -4, 4, -20, 6, -18
-3,6:6, 6, 8, -4, 4, -20, 6, -16
-3,6:6, 6, 8, -4, 4, -20, 6, -14
-7,13:6, 6, 8, 2, 10, 14, 16, 28
12,7:6, -4, 6, -4, -4, -6, 6, 10, -10, 6, 6, -2
19,18:6, -4, 6, -4, -4, 2, 2, -14, -10, 4, 12, -2
19,18:6, -4, 6, -4, -4, 2, 2, -14, -10, 4, 12, 4
15,-2:6, -4, 6, -4, -4, 2, 2, -14, 6, -12, -4, -18
15,-2:6, -4, 6, -4, -4, 2, 2, -14, 6, -12, -4, -12
14,14:6, -4, 6, -4, -4, 4, -10, 0, -8, -6, -4, 8
11,20:6, -4, 6, -4, -4, 4, 6, 4, -8, -14, -8, -10
2,11:6, -4, 6, -4, 6, 6, -4, -4, 2, -12, 14, 14
2,11:6, -4, 6, -4, 6, 6, -4, -4, 2, -12, 14, 16
2,11:6, -4, 6, -4, 6, 6, -4, -4, 2, -12, 18, 14
2,11:6, -4, 6, -4, 6, 6, -4, -4, 2, -12, 18, 16
2,11:6, -4, 6, -4, 6, 6, -4, -4, 2, -12, 18, 18
3,12:6, -4, 6, -4, 6, 6, 8, -4, 4, -20, 6, -18
3,12:6, -4, 6, -4, 6, 6, 8, -4, 4, -20, 6, -16
3,12:6, -4, 6, -4, 6, 6, 8, -4, 4, -20, 6, -14
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 14, 18, 8, 10
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 14, 18, 8, 12
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 14, 18, 8, 14
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 18, 10, 20, 14
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 18, 10, 20, 16
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 18, 10, 20, 18
3,4:6, -4, 6, 6, -4, -4, 16, 0, 2, -2, 16, 16
3,4:6, -4, 6, 6, -4, -4, 16, 0, 2, -2, 16, 18
3,4:6, -4, 6, 6, -4, -4, 16, 0, 2, -2, 16, 20
3,4:6, -4, 6, 6, -4, -4, 16, 16, 8, 2, -2, 10
3,4:6, -4, 6, 6, -4, -4, 16, 16, 8, 2, -2, 20
10,4:6, -4, 6, 6, -2, -4, -4, -10, -16, 16, -6, -2
3,4:6, -4, 6, 6, -2, -4, 14, 10, 2, -2, 10, 12
3,4:6, -4, 6, 6, -2, -4, 14, 10, 2, -2, 10, 22
-8,9:6, -4, 6, 6, -2, -4, 16, 4, 8, 14, 4, -4
-8,9:6, -4, 6, 6, -2, -4, 16, 4, 8, 14, 4, -2
-8,9:6, -4, 6, 6, -2, -4, 16, 4, 8, 14, 4, 0
0,9:6, -4, 6, 6, -2, -2, -4, 8, 4, -16, 6, -12
0,14:6, -4, 6, 6, -2, -2, -2, -10, -12, 10, 22, 4
0,14:6, -4, 6, 6, -2, -2, -2, -10, -12, 10, 22, 8
0,14:6, -4, 6, 6, -2, -2, 14, 8, -2, 10, 22, 0
0,14:6, -4, 6, 6, -2, -2, 14, 8, -2, 10, 22, 2
0,14:6, -4, 6, 6, -2, -2, 14, 8, -2, 10, 22, 4
1,14:6, -4, 6, 6, -2, 4, 8, 4, 12, 8, 4, 8
-2,24:6, -4, 6, 6, -2, 12, 0, 6, 18, 20, 22, 34
-2,24:6, -4, 6, 6, -2, 12, 0, 18, 20, 22, 34, 6
-2,24:6, -4, 6, 6, -2, 12, 0, 18, 20, 22, 34, 16
2,15:6, -4, 6, 6, -2, 12, 2, 10, 18, 4, 2, 0
2,15:6, -4, 6, 6, -2, 12, 10, 18, 4, 2, 0, 2
2,15:6, -4, 6, 6, -2, 12, 10, 18, 4, 2, 0, 6
-1,8:6, -4, 6, 6, -2, 14, 8, -4, 10, 12, -4, 16
-1,8:6, -4, 6, 6, -2, 14, 8, -4, 10, 12, 16, -4
3,19:6, -4, 6, 6, -2, 14, 16, 8, 10, 12, 24, 2
3,19:6, -4, 6, 6, -2, 14, 16, 8, 10, 12, 24, 6
4,1:6, -4, 6, 6, -2, 16, 4, -6, 2, -12, -14, -16
3,12:6, -4, 6, 6, 8, -4, -8, -10, -12, 16, 6, -2
8,13:6, -4, 6, 6, 8, -4, -8, 2, 10, -2, -2, 12
8,13:6, -4, 6, 6, 8, -4, -8, 2, 10, -2, -2, 16
8,13:6, -4, 6, 6, 8, -4, -8, 2, 10, -2, 12, -2
0,1:6, -4, 6, 6, 8, -4, -4, 0, 4, 24, 6, 12
0,1:6, -4, 6, 6, 8, -4, -4, 0, 4, 24, 6, 16
12,9:6, -4, 6, 6, 8, -4, -4, 0, 10, 0, 6, 10
12,9:6, -4, 6, 6, 8, -4, -4, 0, 10, 0, 6, 20
12,9:6, -4, 6, 6, 8, -4, -4, 0, 10, 0, 10, 6
-4,16:6, -4, 6, 6, 8, -4, -2, 10, 14, 16, 28, -4
-4,16:6, -4, 6, 6, 8, -4, -2, 10, 14, 16, 28, -2
-4,16:6, -4, 6, 6, 8, -4, -2, 10, 14, 16, 28, 0
0,5:6, -4, 6, 6, 8, -4, 2, 10, -12, 20, 10, 2
-4,16:6, -4, 6, 6, 8, -4, 2, 10, 14, 16, 28, -10
-4,16:6, -4, 6, 6, 8, -4, 2, 10, 14, 16, 28, 0
0,9:6, -4, 6, 6, 8, -4, 4, -20, -10, -20, 6, -18
0,9:6, -4, 6, 6, 8, -4, 4, -20, -10, -20, 6, -16
0,9:6, -4, 6, 6, 8, -4, 4, -20, -10, -20, 6, -14
0,9:6, -4, 6, 6, 8, -4, 4, -10, -20, -16, 6, -12
0,9:6, -4, 6, 6, 8, -4, 4, -10, -20, -16, 6, -2
0,9:6, -4, 6, 6, 8, -4, 4, -10, -18, 0, 6, -14
0,9:6, -4, 6, 6, 8, -4, 4, -10, -18, 0, 6, -10
0,9:6, -4, 6, 6, 8, -4, 4, -10, -8, -14, 6, -10
0,9:6, -4, 6, 6, 8, -4, 4, -10, -8, -14, 6, 0
2,0:6, -4, 6, 6, 8, -4, 4, -10, -8, -6, 8, 6
3,4:6, -4, 6, 6, 8, -4, 10, 10, 2, -2, 18, 18
3,4:6, -4, 6, 6, 8, -4, 10, 10, 2, -2, 18, 20
3,4:6, -4, 6, 6, 8, -4, 10, 10, 2, -2, 18, 22
3,4:6, -4, 6, 6, 8, -4, 10, 12, 2, -2, 22, 10
3,4:6, -4, 6, 6, 8, -4, 10, 12, 2, -2, 22, 12
3,4:6, -4, 6, 6, 8, -4, 10, 12, 2, -2, 22, 14
12,26:6, -4, 6, 6, 8, -4, 10, 14, 18, 20, 22, 2
4,13:6, -4, 6, 6, 8, 2, 10, 4, 4, 4, 0, 22
4,13:6, -4, 6, 6, 8, 2, 10, 4, 4, 4, 22, 0
-4,11:6, -4, 6, 6, 8, 2, 10, 14, 2, 10, -10, 12
-4,11:6, -4, 6, 6, 8, 2, 10, 14, 2, 10, 12, -10
-4,11:6, -4, 6, 6, 8, 2, 10, 14, 2, 10, 12, -8
-4,11:6, -4, 6, 6, 8, 2, 10, 14, 2, 10, 12, -6
2,12:6, -4, 6, 6, 8, 10, 4, 4, 18, 8, 12, 2
-14,9:6, -4, 6, 6, 8, 10, 18, -2, 28, 14, 12, 10
2,10:6, -4, 6, 6, 8, 10, 18, 26, 26, 10, 0, 12
2,10:6, -4, 6, 6, 8, 10, 18, 26, 26, 10, 0, 14
-14,9:6, -4, 6, 6, 8, 10, 18, 28, 14, 12, 10, -2
-14,9:6, -4, 6, 6, 8, 10, 18, 28, 14, 12, 10, 8
-3,8:6, -4, 6, 6, 14, 6, 10, 8, 16, 2, 0, -2
-4,10:6, -4, 6, 6, 14, 10, 4, 6, 4, -4, 4, 12
9,19:6, -4, 6, 6, 14, 10, 4, 16, 22, 16, 18, -4
5,4:6, -4, 6, 6, 14, 10, 16, 20, 24, 18, 18, 8
5,4:6, -4, 6, 6, 14, 10, 16, 20, 24, 18, 18, 18
8,15:6, -4, 6, 6, 16, -8, 4, 12, -2, -4, -6, -14
8,15:6, -4, 6, 6, 16, -8, 4, 12, -2, -4, -6, -12
8,15:6, -4, 6, 6, 16, -8, 4, 12, -2, -4, -6, -10
6,3:6, 6, -4, -4, -4, -10, -16, 16, -6, 8, -8, -10
6,3:6, 6, -4, -4, -4, -10, -16, 16, -6, 8, -8, -6
-12,17:6, 6, -4, -4, -4, -10, -8, 0, -6, 8, 26, 26
-12,17:6, 6, -4, -4, -4, -10, -8, 0, -6, 8, 26, 30
5,22:6, 6, -4, -4, -4, -10, 10, 2, -10, 14, 2, 10
5,22:6, 6, -4, -4, -4, -10, 10, 2, 14, 2, 10, -10
5,22:6, 6, -4, -4, -4, -10, 10, 2, 14, 2, 10, -8
5,22:6, 6, -4, -4, -4, -10, 10, 2, 14, 2, 10, -6
-1,27:6, 6, -4, -4, -4, -10, 16, 10, 0, 14, 4, 0
12,9:6, 6, -4, -4, -4, 0, 0, 6, 2, -10, -6, 10
12,9:6, 6, -4, -4, -4, 0, 0, 6, 2, -10, -6, 12
12,9:6, 6, -4, -4, -4, 0, 0, 6, 2, -10, -6, 14
12,9:6, 6, -4, -4, -4, 0, 0, 6, 2, -10, 10, -6
-3,7:6, 6, -4, -4, -4, 0, 0, 16, 8, 16, 2, 14
3,1:6, 6, -4, -4, -4, 10, 0, 8, 8, 2, -4, 14
-12,12:6, 6, -4, -4, -4, 10, 4, 12, 12, 18, 20, 32
-2,24:6, 6, -4, -4, -4, 10, 4, 18, 20, 22, 34, 14
-2,24:6, 6, -4, -4, -4, 10, 4, 18, 20, 22, 34, 16
-2,3:6, 6, -4, -4, -4, 10, 6, 12, 4, 0, 8, 14
-2,3:6, 6, -4, -4, -4, 10, 6, 12, 4, 0, 8, 16
-2,3:6, 6, -4, -4, -4, 10, 6, 12, 4, 0, 8, 18
-2,3:6, 6, -4, -4, -4, 10, 6, 12, 4, 0, 14, 8
-2,3:6, 6, -4, -4, -4, 10, 6, 12, 4, 0, 14, 12
-2,3:6, 6, -4, -4, -4, 10, 6, 12, 4, 8, 14, 0
3,4:6, 6, -4, -4, -4, 10, 6, 18, 16, 12, 2, 18
3,4:6, 6, -4, -4, -4, 10, 6, 18, 16, 12, 2, 22
3,4:6, 6, -4, -4, -4, 10, 6, 18, 16, 12, 18, 2
3,4:6, 6, -4, -4, -4, 10, 6, 18, 16, 12, 20, 2
3,4:6, 6, -4, -4, -4, 16, -8, -8, -4, -16, -8, -16
3,4:6, 6, -4, -4, -4, 16, -8, -8, -4, -16, -8, -14
3,4:6, 6, -4, -4, -4, 16, -8, -8, -4, -16, -8, -12
6,13:6, 6, -4, -4, -4, 16, 10, 24, 14, 4, 18, -6
6,13:6, 6, -4, -4, -4, 16, 10, 24, 14, 4, 18, -4
6,13:6, 6, -4, -4, -4, 16, 10, 24, 14, 4, 18, 2
-7,21:6, 6, -4, -4, 2, -12, 6, 18, 20, 22, 24, 36
-10,14:6, 6, -4, -4, 2, -12, 14, 14, 14, 18, 20, 32
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 8, 8, 6, 14
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 8, 18, 8, 10
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 8, 18, 8, 12
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 8, 18, 8, 14
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 8, 12, 16
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 8, 12, 26
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 10, 28, 14
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 10, 28, 18
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 20, 14, 18
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 20, 14, 28
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 28, -4, 18
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 28, -4, 20
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 28, -4, 22
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 28, 18, -4
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 28, 18, -2
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 18, 28, 18, 0
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 10, 8, 0, 10
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 10, 8, 0, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 10, 8, 14, 0
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 10, 8, 14, 10
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 10, 16, 16, 2
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 10, 16, 16, 12
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 20, 10, 20, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 20, 10, 20, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 20, 10, 20, 18
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 20, 20, 22, 14
1,2:6, 6, -4, -4, 2, -6, -14, -8, 0, -6, -12, 4
1,2:6, 6, -4, -4, 2, -6, -14, -8, 0, -6, 4, -12
1,2:6, 6, -4, -4, 2, -6, -14, -8, 0, -6, 4, -10
1,2:6, 6, -4, -4, 2, -6, -14, -8, 0, -6, 4, -8
11,12:6, 6, -4, -4, 2, -6, -12, -14, 4, 12, -2, -6
11,12:6, 6, -4, -4, 2, -6, -12, -14, 4, 12, -2, -4
6,5:6, 6, -4, -4, 2, -6, -12, -6, -2, -8, 8, 8
-5,21:6, 6, -4, -4, 2, 6, 8, 4, 28, 4, 14, 20
13,21:6, 6, -4, -4, 2, 6, 12, 12, 0, 2, 4, 16
-5,18:6, 6, -4, -4, 2, 10, 16, -8, 28, 14, 12, 10
15,-3:6, 6, -4, -4, 2, 10, 16, 18, 18, 8, 4, 18
15,-3:6, 6, -4, -4, 2, 10, 16, 18, 18, 8, 4, 20
15,-3:6, 6, -4, -4, 2, 10, 16, 18, 18, 8, 4, 22
15,-3:6, 6, -4, -4, 2, 10, 16, 18, 18, 8, 12, 10
15,-3:6, 6, -4, -4, 2, 10, 16, 18, 18, 8, 14, 10
15,-3:6, 6, -4, -4, 2, 10, 16, 18, 18, 8, 18, 4
15,-3:6, 6, -4, -4, 2, 10, 16, 18, 18, 8, 18, 6
15,-3:6, 6, -4, -4, 2, 10, 16, 18, 18, 8, 18, 8
-10,10:6, 6, -4, -4, 10, 6, 18, -2, 2, 4, -6, 4
-10,10:6, 6, -4, -4, 10, 6, 18, -2, 2, 4, -6, 14
-10,10:6, 6, -4, -4, 10, 6, 18, -2, 2, 4, 4, -6
-10,10:6, 6, -4, -4, 10, 6, 18, -2, 2, 4, 4, -4
0,7:6, 6, -4, -4, 10, 16, -2, 10, 2, -2, 10, 0
0,1:6, 6, -4, -4, 10, 16, -2, 10, 8, 2, -2, 12
0,1:6, 6, -4, -4, 10, 16, -2, 10, 8, 2, -2, 14
-2,-2:6, 6, -4, -4, 10, 16, 10, 4, 18, 16, 14, 36
-2,-2:6, 6, -4, -4, 10, 16, 10, 4, 18, 16, 14, 38
-2,-2:6, 6, -4, -4, 10, 16, 10, 4, 18, 16, 14, 40
-1,12:6, 6, -4, -4, 10, 16, 18, 16, 4, 16, 10, -8
-1,12:6, 6, -4, -4, 10, 16, 18, 16, 4, 16, 10, -6
-1,12:6, 6, -4, -4, 10, 16, 18, 16, 4, 16, 10, -4
2,18:6, 6, -4, -4, 10, 16, 18, 18, 8, -4, 16, -2
2,18:6, 6, -4, -4, 10, 16, 18, 18, 8, -4, 16, 0
2,18:6, 6, -4, -4, 10, 16, 18, 18, 8, -4, 16, 2
7,9:6, 6, -4, -4, 16, -8, -2, 6, -2, 16, 2, 16
7,9:6, 6, -4, -4, 16, -8, -2, 6, -2, 16, 2, 18
7,9:6, 6, -4, -4, 16, -8, -2, 6, -2, 16, 2, 20
7,9:6, 6, -4, -4, 16, -8, -2, 6, -2, 16, 18, 2
6,13:6, 6, -4, -4, 16, -8, 10, 24, 14, 4, 18, -8
6,13:6, 6, -4, -4, 16, -8, 10, 24, 14, 4, 18, -6
6,13:6, 6, -4, -4, 16, -8, 10, 24, 14, 4, 18, -4
6,13:6, 6, -4, -4, 16, -2, 10, 24, 14, 4, 24, 18
6,13:6, 6, -4, -4, 16, -2, 10, 24, 14, 4, 24, 20
6,13:6, 6, -4, -4, 16, -2, 10, 24, 14, 4, 24, 22
-5,19:6, 6, -4, -4, 16, -2, 16, 8, 14, 18, 20, 32
6,22:6, 6, -4, -4, 16, -2, 24, 16, 10, 20, 12, 24
0,1:6, 6, -4, -4, 16, 0, 2, -2, 16, 14, 12, 20
0,1:6, 6, -4, -4, 16, 0, 2, -2, 16, 24, 14, 16
0,1:6, 6, -4, -4, 16, 0, 2, -2, 16, 24, 14, 18
0,1:6, 6, -4, -4, 16, 0, 2, -2, 16, 24, 14, 20
2,7:6, 6, -4, -4, 16, 0, 14, 10, -10, 8, 16, 8
-5,-1:6, 6, -4, -4, 16, 0, 14, 10, -10, 14, 8, 10
-5,-1:6, 6, -4, -4, 16, 0, 14, 10, -10, 14, 8, 12
-5,-1:6, 6, -4, -4, 16, 0, 14, 10, -10, 14, 8, 14
0,1:6, 6, -4, -4, 16, 10, 2, -2, 6, 6, 2, 4
0,1:6, 6, -4, -4, 16, 10, 2, -2, 6, 16, 18, 10
0,1:6, 6, -4, -4, 16, 10, 2, -2, 6, 16, 18, 12
0,1:6, 6, -4, -4, 16, 10, 2, -2, 6, 16, 18, 14
0,1:6, 6, -4, -4, 16, 10, 2, -2, 6, 18, 18, 8
0,1:6, 6, -4, -4, 16, 10, 2, -2, 6, 18, 18, 10
0,1:6, 6, -4, -4, 16, 10, 2, -2, 6, 18, 18, 12
0,1:6, 6, -4, -4, 16, 10, 2, -2, 14, 10, 12, 16
0,1:6, 6, -4, -4, 16, 10, 2, -2, 14, 10, 18, 10
0,1:6, 6, -4, -4, 16, 10, 2, -2, 14, 10, 18, 16
0,1:6, 6, -4, -4, 16, 10, 2, -2, 14, 14, 14, 20
0,1:6, 6, -4, -4, 16, 10, 2, -2, 14, 14, 14, 22
0,1:6, 6, -4, -4, 16, 10, 2, -2, 14, 14, 14, 24
0,1:6, 6, -4, -4, 16, 10, 2, -2, 14, 14, 22, 14
0,1:6, 6, -4, -4, 16, 10, 2, -2, 14, 14, 22, 16
0,1:6, 6, -4, -4, 16, 10, 2, -2, 14, 14, 22, 18
0,1:6, 6, -4, -4, 16, 10, 2, -2, 24, 14, 4, 16
0,1:6, 6, -4, -4, 16, 10, 2, -2, 24, 14, 16, 18
0,1:6, 6, -4, -4, 16, 10, 2, -2, 24, 14, 18, 6
0,1:6, 6, -4, -4, 16, 10, 2, -2, 24, 14, 18, 14
0,1:6, 6, -4, -4, 16, 10, 2, -2, 24, 14, 24, 16
6,13:6, 6, -4, -4, 16, 10, 2, 24, 14, 4, 18, 0
-9,3:6, 6, -4, -4, 16, 10, 24, 14, 0, 4, -2, 14
-9,3:6, 6, -4, -4, 16, 10, 24, 14, 0, 4, 14, -2
33,-15:6, 6, -4, -4, 16, 10, 24, 14, 16, -6, -42, -16
33,-15:6, 6, -4, -4, 16, 10, 24, 14, 16, -6, -16, -42
33,-15:6, 6, -4, -4, 16, 10, 24, 14, 16, -6, -16, -38
-5,16:6, 6, -4, -4, 16, 10, 24, 14, 16, 22, 18, -2
0,1:6, 6, -4, -4, 16, 16, 8, 2, -2, 14, 18, 10
-5,14:6, 6, -4, -4, 16, 16, 8, 14, 18, 6, 14, 16
-5,19:6, 6, -4, -4, 16, 16, 8, 14, 18, 20, 32, -2
0,1:6, 6, -4, -4, 16, 24, 8, 2, -2, 10, 14, 16
0,1:6, 6, -4, -4, 16, 24, 8, 2, -2, 10, 14, 18
0,1:6, 6, -4, -4, 16, 24, 8, 2, -2, 10, 14, 20
7,25:6, 6, -4, 0, 10, -2, 22, 10, 12, 14, 26, 28
-2,10:6, 6, -4, 0, 10, 0, -2, 8, 8, 2, -6, 18
-2,10:6, 6, -4, 0, 10, 0, -2, 8, 8, 2, 18, -6
-2,10:6, 6, -4, 0, 10, 0, -2, 8, 8, 2, 18, -2
-2,10:6, 6, -4, 0, 10, 0, 8, 8, 2, -6, 18, -2
-2,10:6, 6, -4, 0, 10, 0, 8, 8, 2, -6, 18, 8
4,13:6, 6, -4, 0, 10, 6, 4, 2, -8, 10, 4, 6
4,13:6, 6, -4, 0, 10, 6, 4, 2, 10, 4, 6, -8
4,13:6, 6, -4, 0, 10, 6, 4, 2, 10, 4, 6, 2
5,12:6, 6, -4, 0, 10, 6, 18, 22, 2, 18, 18, 10
12,23:6, 6, -4, 0, 10, 14, 14, -2, 2, 16, 24, 10
12,23:6, 6, -4, 0, 10, 14, 14, -2, 2, 16, 24, 16
8,3:6, 6, -4, 0, 10, 14, 14, -2, 18, 0, 8, -6
8,3:6, 6, -4, 0, 10, 14, 14, -2, 18, 0, 8, 0
36,3:6, 6, -4, 0, 10, 16, 2, 14, -4, -14, -36, 4
36,3:6, 6, -4, 0, 10, 16, 2, 14, -4, -14, -36, 6
36,3:6, 6, -4, 0, 10, 16, 2, 14, -4, -14, -36, 8
36,3:6, 6, -4, 0, 10, 16, 2, 14, -4, -14, 4, -36
4,25:6, 6, -4, 0, 10, 16, 18, 16, 4, -2, 4, 2
-4,1:6, 6, -4, 0, 16, -12, 8, 2, 10, -4, -6, -8
14,18:6, 6, -4, 0, 16, -8, -4, 4, -4, -2, 0, 12
16,5:6, 6, -4, 0, 16, -8, 4, -14, -6, -20, -22, -24
19,25:6, 6, -4, 0, 16, 4, -2, -4, -2, 0, 2, 14
-23,23:6, 6, -4, 2, 10, -2, 14, 22, 34, 40, 42, 54
-23,23:6, 6, -4, 2, 10, -2, 14, 34, 40, 42, 54, 22
-23,23:6, 6, -4, 2, 10, -2, 14, 34, 40, 42, 54, 24
-23,23:6, 6, -4, 2, 10, -2, 14, 34, 40, 42, 54, 26
-22,14:6, 6, -4, 2, 10, -2, 14, 36, 28, 30, 32, 44
-19,10:6, 6, -4, 2, 10, -2, 20, 16, 32, 26, 30, 26
-11,-6:6, 6, -4, 2, 10, -2, 30, 20, 30, 36, 14, 22
-11,-6:6, 6, -4, 2, 10, -2, 30, 20, 30, 36, 14, 24
-11,-6:6, 6, -4, 2, 10, -2, 30, 20, 30, 36, 14, 26
-23,23:6, 6, -4, 2, 10, -2, 34, 40, 42, 28, 54, 26
4,18:6, 6, -4, 2, 10, 14, 14, 4, 8, 10, 22, 6
4,15:6, 6, -4, 2, 10, 16, 2, 0, 18, -2, 14, 6
11,8:6, 6, -2, -4, -4, -10, -16, -6, -4, 10, -2, 14
11,8:6, 6, -2, -4, -4, -10, -16, -6, -4, 10, -2, 18
11,8:6, 6, -2, -4, -4, -10, -16, -6, -4, 10, 14, -2
-6,4:6, 6, -2, -4, -4, -10, -16, 4, 6, -2, 6, 0
-4,9:6, 6, -2, -4, -4, -10, -8, -10, -2, 16, 14, 10
4,1:6, 6, -2, -4, -4, -10, -8, 0, -4, 10, 10, 10
4,1:6, 6, -2, -4, -4, -10, -8, 0, -4, 10, 10, 12
4,1:6, 6, -2, -4, -4, -10, -8, 0, -4, 10, 10, 14
-4,5:6, 6, -2, -4, -4, -6, -4, 14, -4, -12, -4, -4
-4,5:6, 6, -2, -4, -4, -6, -4, 14, -4, -12, -4, 0
-4,5:6, 6, -2, -4, -4, -6, -4, 14, -4, -12, -4, 6
11,10:6, 6, -2, -4, -4, -6, -4, 14, -4, -12, -4, 10
11,10:6, 6, -2, -4, -4, -6, -4, 14, -4, -12, -4, 16
-4,5:6, 6, -2, -4, -4, -6, -4, 14, -4, -12, 2, 2
-4,5:6, 6, -2, -4, -4, -6, -4, 14, -4, -12, 2, 6
-4,5:6, 6, -2, -4, -4, -6, -4, 14, -4, -12, 4, 10
-4,5:6, 6, -2, -4, -4, -6, -4, 14, -4, -12, 4, 14
11,10:6, 6, -2, -4, -4, -6, -4, 14, -4, -12, 10, -4
11,10:6, 6, -2, -4, -4, -6, -4, 14, -4, -4, 10, -12
11,10:6, 6, -2, -4, -4, -6, -4, 14, -4, -4, 10, -10
11,10:6, 6, -2, -4, -4, -6, -4, 14, -4, -4, 10, -8
-4,5:6, 6, -2, -4, -4, -6, -4, 14, -4, -2, -4, -10
-4,5:6, 6, -2, -4, -4, -6, -4, 14, -4, -2, -4, -8
-4,5:6, 6, -2, -4, -4, -6, -4, 14, -4, -2, -4, -6
1,6:6, 6, -2, -4, -4, -6, 4, 10, 12, 4, 12, 8
11,6:6, 6, -2, -4, -4, -2, -2, -8, -2, -12, -12, 6
11,6:6, 6, -2, -4, -4, -2, -2, -8, -2, -12, -12, 16
11,6:6, 6, -2, -4, -4, -2, -2, -8, -2, -12, 6, -12
11,6:6, 6, -2, -4, -4, -2, -2, -8, -2, -12, 6, -10
11,6:6, 6, -2, -4, -4, -2, -2, -8, -2, 6, 4, 4
-1,3:6, 6, -2, -4, -4, 4, 0, 10, -2, -4, 12, 12
-1,3:6, 6, -2, -4, -4, 4, 0, 10, -2, -4, 12, 14
-1,3:6, 6, -2, -4, -4, 4, 0, 10, -2, -4, 12, 16
1,6:6, 6, -2, -4, -4, 4, 10, 12, 4, 12, 8, -6
